POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
346,12.257,0,0
346,305.49,0,0
346,299.117,0,0
347,304.976,0,0
352,306.071,0,0
396,306.332,0,0
428,311.628,0,0
429,324.195,0,0
432,326,0,0
432,321.894,0,0
465,323.628,0,0
465,325.338,0,0
465,326.788,0,0
465,332.948,0,0
524,332.774,0,0
544,338.288,0,0
569,354.172,0,0
573,361.836,0,0
573,364.463,0,0
636,367.796,0,0
655,393.754,0,0
664,400.715,0,0
667,410.777,0,0
678,417.898,0,0
685,434.48,0,0
685,437.387,0,0
685,428.254,0,0
685,440.116,0,0
685,445.849,0,0
685,441.67,0,0
727,446.875,0,0
753,458.524,0,0
757,488.016,0,0
757,496.313,0,0
757,479.829,0,0
757,474.478,0,0
757,489.623,0,0
757,482.181,0,0
757,485.276,0,0
764,494.372,0,0
764,488.076,0,0
764,494.867,0,0
794,491.976,0,0
794,508.271,0,0
794,518.747,0,0
795,508.286,0,0
914,517.39,0,0
997,543.929,0,0
1000,634.12,3,3
1000,645.195,384,384
1000,638.304,382,382
1000,642.681,379,379
1000,659.386,402,402
1000,669.213,398,398
1000,648.634,378,378
1000,651.732,410,410
1000,653.899,407,406
1000,658.19,397,396
1000,655.449,396,395
1000,662.127,399,398
1000,660.16,413,412
1000,678.526,432,432
1000,671.228,411,411
1000,680.633,417,417
1000,678.067,417,417
1000,671.529,426,426
1000,662.275,406,406
1000,670.814,401,401
1000,675.313,427,427
1000,683.798,449,449
1000,666.23,414,414
1000,671.254,424,424
1000,676.344,419,419
1000,688.255,443,443
1000,690.621,435,435
1000,673.993,431,430
1000,690.967,454,454
1000,653.807,391,391
1000,671.551,416,416
1000,685.918,429,429
1000,682.229,441,441
1000,689.255,438,438
1000,677.136,442,442
1000,666.966,410,410
1000,679.934,424,424
1000,685.025,429,429
1000,671.428,417,417
1000,672.673,413,412
1000,689.634,436,434
1000,668.352,421,420
1000,662.049,407,407
1000,674.167,428,428
1000,677.96,414,414
1000,676.241,428,427
1000,669.304,409,409
1000,684.935,442,442
1000,662.893,404,404
1000,666.404,419,419
1000,687.566,435,435
1000,674.83,434,434
1000,664.313,400,400
1000,671.172,428,428
1000,691.003,449,449
1000,683.517,451,451
1000,680.265,423,423
1000,664.428,423,423
1000,688.008,440,440
1000,649.932,397,397
1000,665.291,412,412
1000,684.181,441,441
1000,675.857,418,418
1000,673.663,427,427
1000,667.562,405,405
1000,671.718,424,424
1000,686.166,449,449
1000,662.728,433,433
1000,672.619,438,438
1000,649.379,395,395
1000,685.165,452,452
1000,696.672,471,471
1000,668.148,416,416
1000,681.948,435,435
1000,666.519,418,418
1000,654.841,399,399
1000,675.348,421,421
1000,676.83,428,427
1000,688.212,434,432
1000,680.554,450,449
1000,670.521,410,408
1000,686.682,446,445
1000,677.731,432,432
1000,682.223,449,449
1000,682.565,443,443
1000,681.986,449,449
1000,692.887,450,450
1000,678.942,434,434
1000,678.753,451,451
1000,692.544,469,469
1000,694.003,452,452
1000,690.87,457,457
1000,687.001,438,437
1000,700.104,451,449
1000,710.781,479,475
1000,699.036,449,448
1000,690.947,437,435
1000,672.84,423,421
1000,697.109,453,451
1000,682.381,443,443
1000,680.118,443,443
1000,712.259,467,467
1000,667.512,425,425
1000,699.919,470,470
1000,694.24,457,457
1000,680.134,433,433
1000,694.644,455,455
1000,707.749,469,469
1000,693.275,458,458
1000,679.87,431,431
1000,700.51,453,453
1000,696.578,456,456
1000,693.604,440,440
1000,678.651,423,423
1000,688.363,445,445
1000,687.797,438,437
1000,690.653,448,447
1000,707.413,473,472
1000,688.479,445,444
1000,673.145,420,420
1000,693.561,452,452
1000,684.493,440,440
1000,696.571,452,452
1000,696.543,446,446
1000,691.026,439,439
1000,689.11,439,439
1000,692.129,436,436
1000,697.574,445,445
1000,687.695,440,440
1000,687.877,441,441
1000,708.536,448,448
1000,689.157,436,436
1000,692.928,432,432
1000,701.033,443,443
1000,729.44,487,486
1000,688.731,431,430
1000,698.049,458,458
1000,699.306,452,452
1000,706.84,463,463
1000,700.382,456,454
1000,681.246,431,430
1000,688.507,451,450
1000,688.995,439,436
1000,699.896,454,452
1000,702.117,475,471
1000,690.08,432,430
1000,690.741,443,442
1000,696.498,442,442
1000,700.427,460,460
1000,677.716,415,415
1000,693.397,457,457
1000,699.644,447,447
1000,709.629,468,468
1000,705.411,466,466
1000,703.775,468,468
1000,736.421,511,510
1000,690.169,455,453
1000,704.937,455,455
1000,696.805,450,450
1000,707.896,453,453
1000,709.426,473,473
1000,700.116,469,469
1000,699.797,462,462
1000,703.875,450,450
1000,696.826,468,468
1000,705.648,465,465
1000,699.513,468,468
1000,692.403,463,463
1000,694.218,470,470
1000,681.847,445,445
1000,708.22,481,480
1000,709.33,464,464
1000,710.17,479,479
1000,709.097,473,472
1000,695.868,455,454
1000,704.228,464,464
1000,695.402,468,468
1000,692.907,447,447
1000,697.573,457,457
1000,682.777,448,448
1000,693.898,443,442
1000,686.573,443,443
1000,705.287,479,479
1000,692.328,465,465
1000,701.32,460,460
1000,714.734,483,483
1000,687.025,437,437
1000,694.82,461,461
1000,698.951,441,441
1000,708.215,480,480
1000,724.43,487,487
1000,703.599,461,461
1000,703.193,473,473
1000,705.77,447,447
1000,698.952,453,453
1000,697.145,455,455
1000,699.629,468,468
1000,680.882,432,432
1000,682.733,439,439
1000,716.914,478,478
1000,714.08,487,487
1000,697.345,469,469
1000,709.666,474,474
1000,694.156,449,449
1000,698.832,457,457
1000,691.737,445,445
1000,704.943,461,461
1000,687.409,446,445
1000,724.513,489,489
1000,686.343,442,442
1000,707.189,474,474
1000,720.478,488,486
1000,686.643,440,438
1000,709.882,472,471
1000,692.265,452,451
1000,693.437,456,453
1000,697.864,457,456
1000,686.141,453,452
