376,227.192
373,213.905
368,214.608
369,232.706
376,240.051
372,230.812
362,221.279
354,222.488
357,230.479
359,212.79
359,207.971
362,224.599
367,229.684
361,239.301
355,231.308
359,209.535
358,220.152
359,234.509
360,234.463
387,237.259
353,236.69
366,247.557
363,226.844
366,232.278
367,217.39
359,230.811
364,238.345
374,236.644
367,229.637
351,239.542
362,247.579
363,240.28
357,226.02
380,238.437
363,241.676
359,239.834
367,246.109
362,222.714
368,242.349
362,205.678
359,222.948
354,229.737
356,230.326
357,229.014
355,231.116
357,227.833
352,246.597
353,230.16
355,234.697
365,229.92
353,231.356
346,224.631
357,228.876
355,219.713
346,215.954
355,223.436
358,211.231
369,213.915
364,204.208
365,193.718
365,222.863
355,204.326
360,217.936
360,218.429
370,217.945
370,224.785
367,223.643
361,198.691
373,201.057
369,208.155
351,225.835
372,229.203
358,216.954
360,220.219
356,227.134
373,230.821
364,227.346
364,222.283
379,200.722
364,194.017
374,185.715
374,176.474
381,206.764
364,218.232
379,234.722
367,223.394
374,211.335
377,185.343
374,193.839
374,189.586
371,190.195
364,190.509
360,212.397
374,232.611
364,235.584
360,225.185
363,220.849
371,224.346
365,226.966
366,191.97
373,193.903
364,180.152
364,170.641
357,181.701
371,192.159
366,200.952
372,184.684
375,189.671
368,203.071
375,194.452
359,179.446
368,207.617
361,219.488
367,232.683
356,196.228
362,207.668
366,218.723
381,220.941
366,209.561
362,213.896
369,238.984
363,208.296
360,216.89
364,221.439
360,227.859
366,239.303
366,222.276
378,232.33
373,229.006
364,235.791
363,223.285
375,225.02
367,236.829
371,212.046
362,205.838
369,208.816
388,214.631
368,206.551
365,207.371
383,209.144
366,192.848
367,198.921
376,208.188
373,199.964
363,200.327
364,204.205
357,210.914
358,205.831
366,185.8
374,170.59
365,168.983
361,192.051
360,186.983
355,184.625
359,195.741
359,213.143
367,205.335
362,219.418
370,233.459
370,223.504
356,203.212
366,216.111
359,214.943
357,216.968
363,208.185
355,212.455
360,210.338
363,204.366
365,194.732
361,204.918
368,192.666
360,205.592
367,190.247
358,216.552
362,239.065
357,227.724
358,234.666
367,215.144
359,182.433
359,193.2
362,205.836
362,208.666
366,225.947
363,202.272
361,222.686
366,214.695
365,213.381
360,213.612
354,220.998
357,228.624
348,220.947
358,221.661
370,223.114
356,212.048
354,203.909
364,220.132
361,202.288
365,214.967
361,221.47
374,220.716
363,201.716
361,184.767
359,205.157
351,170.38
361,199.434
361,190.973
365,187.982
358,184.37
370,184.702
360,172.498
368,179.704
364,202.563
374,189.589
360,176.805
360,187.151
364,177.324
361,177.698
348,183.032
346,189.495
351,179.372
347,178.534
351,185.918
357,169.328
352,183.153
361,175.424
351,184.134
354,179.413
360,213.443
351,210.837
351,193.594
354,210.579
363,207.466
368,208.253
353,198.32
353,199.601
351,215.365
352,204.788
358,210.13
361,206.543
373,210.226
377,218.968
380,187.487
379,191.779
381,199.499
388,216.938
386,209.559
409,209.803
400,199.154
397,203.252
385,206.676
389,214.36
389,222.783
389,221.801
381,230.59
385,233.126
388,229.913
507,221.913
391,222.576
384,223.992
383,220.267
383,222.963
382,206.396
385,226.384
389,217.003
393,212.311
406,220.723
406,203.245
406,203.764
471,216.069
471,227.232
431,233.062
406,228.412
431,226.794
471,234.919
471,244.248
471,225.772
471,232.331
471,230.777
471,225.401
471,221.622
471,222.063
471,224.737
471,230.725
471,231.686
477,228.047
477,214.207
477,230.406
471,223.179
471,233.849
471,235.281
471,228.771
471,232.748
471,245.751
471,251.207
471,231.156
458,248.385
458,224.971
458,229.617
471,247.539
471,249.858
471,245.742
471,244.191
471,229.539
471,233.277
471,234.073
458,236.838
458,234.142
426,234.488
406,235.834
406,212.12
430,222.862
432,213.1
437,241.897
471,225.959
432,219.365
432,212.248
432,230.312
432,222.881
426,241.24
444,253.261
432,238.426
431,242.502
426,234.957
458,233.377
406,249.213
458,238.228
406,233.101
406,224.323
458,238.255
407,244.774
407,233.385
406,231.29
406,231.427
426,232.888
431,240.166
406,243.235
406,218.122
406,244.58
406,230.921
406,243.133
406,242.695
431,221.961
406,232.527
406,229.539
406,233.484
406,229.425
406,228.92
437,237.718
437,221.092
406,233.574
431,232.842
432,214.466
433,232.512
406,222.348
406,213.878
431,232.205
439,218.175
431,209.944
471,201.838
431,212.966
406,214.315
431,221.883
431,225.057
431,220.835
431,207.414
431,215.612
431,237.799
431,201.131
431,225.967
431,218.981
431,221.819
432,223.633
431,220.084
431,232.948
431,225.292
431,243.223
431,236.023
432,233.968
431,233.755
431,204.739
384,212
431,217.104
407,217.917
431,206.018
365,212.902
368,213.371
412,204.541
366,210.886
414,225.637
414,235.21
431,235.107
441,235.077
443,223.951
461,235.77
470,245.777
487,252.435
514,252.873
513,234.028
513,245.698
514,259.796
514,248.283
514,261.032
514,256.275
514,265.987
514,249.431
514,263.259
514,247.451
514,233.211
514,238.421
514,222.353
514,243.49
514,249.668
514,264.13
514,276.498
514,276.848
514,266.474
524,261.468
470,254.682
514,237.095
514,248.066
514,261.535
470,261.631
496,268.993
470,240.42
514,241.553
470,261.425
470,260.845
514,251.349
514,264.632
470,254.521
470,242.2
470,220.938
470,221.651
470,226.163
470,225.792
470,240.76
470,219.17
514,224.073
470,237.579
470,239.121
514,237.509
435,217.088
514,212.396
514,223.076
548,204.757
548,223.753
551,229.085
575,239.023
575,253.112
575,258.071
575,261.39
575,260.374
575,256.601
575,261.424
575,268.375
575,272.515
601,232.945
601,238.669
601,233.676
601,237.864
601,263.598
611,254.41
611,257.534
601,261.23
601,241.944
611,243.426
601,264.372
601,258.522
611,266.312
601,244.247
601,241.804
601,245.646
519,246.842
519,237.08
519,219.676
519,229.16
519,234.885
601,247.232
601,231.286
601,229.801
601,245.472
601,254.916
601,242.27
601,260.715
601,273.803
601,276.48
601,275.82
601,259
601,274.6
601,261.594
601,269.035
601,269.083
601,261.416
601,274.453
601,277.38
601,259.381
601,254.895
601,262.824
601,252.857
601,246.427
601,272.152
519,249.922
519,265.598
519,252.29
519,256.547
519,251.121
519,247.28
519,249.217
519,250.411
517,250.371
517,270.298
517,257.015
518,260.884
519,249.087
517,237.701
517,236.248
517,226.107
517,231.167
555,228.004
555,231.631
519,250.879
519,242.204
519,239.586
519,225.945
514,231.091
519,217.125
521,225.073
519,229.495
514,201.727
438,209.094
435,218.128
435,231.668
437,248.002
435,238.854
514,253.083
514,253.504
514,235.363
524,261.927
470,247.764
471,249.883
470,261.613
470,250.787
470,246.139
470,256.835
470,254.599
470,255.87
470,248.235
470,236.231
514,253.857
470,260.295
514,257.091
514,261.415
514,265.318
524,258.251
514,249.051
514,250.501
524,255.752
524,269.649
524,259.486
514,237.127
514,249.251
524,253.248
524,237.419
514,232.701
514,247.669
524,248.067
514,241.824
514,250.895
514,244.751
436,241.663
435,252.765
435,230.455
435,249.766
435,247.319
435,264.669
366,243.035
353,224.87
432,217.961
432,225.754
432,223.49
432,215.722
477,217.506
477,206.841
477,203.126
477,194.197
477,199.959
477,211.036
477,192.168
477,189.252
477,207.505
477,223.992
477,209.959
477,215.696
477,219.644
477,223.778
477,214.436
477,228.152
477,227.07
437,221.334
437,215.881
438,226.374
438,196.111
437,180.129
437,183.78
437,206.202
507,212.331
436,201.493
426,201.741
426,211.762
426,209.263
458,217.275
426,212.642
458,216.068
458,196.888
426,208.253
426,208.35
426,222.507
426,206.042
426,215.332
426,204.689
426,188.162
426,193.791
426,197.875
426,197.124
426,207.45
426,208.684
426,202.686
426,206.681
426,185.948
437,198.824
426,213.552
426,202.268
426,202.155
437,207.341
438,203.454
437,182.958
426,194.463
426,198.74
426,211.522
426,216.594
426,184.491
426,216.392
458,213.968
426,204.507
426,221.587
426,216.283
426,204.586
426,172.995
426,197.518
426,205.17
437,203.699
426,217.123
426,211.698
426,225.857
426,205.318
437,204.172
437,207.533
449,237.879
437,226.35
439,223.374
437,219.713
439,211.873
439,210.639
439,204.573
437,209.802
439,208.252
439,220.407
437,221.051
437,211.767
437,213.887
437,210.326
437,215.031
437,198.664
452,226.673
366,214.997
374,197.862
351,213.084
367,202.21
389,189.917
389,192.492
368,177.927
356,191.886
351,194.361
388,197.084
388,188.847
388,201.249
388,184.301
389,192.198
389,211.48
388,209.946
388,218.312
358,209.427
355,214.041
356,227.564
351,215.103
348,206.144
350,231.485
351,213.531
348,212.106
356,219.923
364,229.105
366,224.959
371,208.026
371,192.531
371,190.979
357,197.534
366,211.631
366,213.574
366,217.037
365,220.491
369,216.63
364,229.193
365,205.118
360,203.171
358,213.324
358,200.155
358,240.666
364,216.884
364,218.091
364,227.775
367,234.44
367,223.284
379,221.244
371,226.673
365,212.053
365,210.185
365,216.311
372,220.692
364,213.175
364,220.688
364,233.457
365,232.423
376,223.036
376,218.637
366,209.659
365,220.674
376,211.196
381,198.049
381,192.247
366,199.876
366,204.494
370,209.914
376,221.782
376,201.292
376,218.412
374,213.446
375,216.315
367,200.591
390,221.384
368,215.027
370,187.708
359,212.38
380,208.747
364,199.34
360,197.758
365,204.079
367,184.143
369,197.272
355,200.031
360,225.739
365,213.886
366,217.25
367,206.718
352,207.846
359,208.078
357,209.899
364,194.345
371,212.124
366,227.945
377,213.861
389,223.411
359,208.609
372,208.328
373,215.113
369,227.929
360,208.341
369,213.115
367,217.514
367,226.604
367,222.461
377,228.882
359,224.26
353,220.173
362,225.559
375,219.28
359,212.117
351,212.817
368,198.238
359,216.084
358,219.423
366,198.697
351,202.674
379,204.782
366,214.416
354,193.19
362,210.257
365,214.866
367,229.276
372,219.95
374,207.251
375,210.015
363,204.382
368,206.081
363,195.643
375,210.513
367,202.9
365,203.193
375,210.506
374,188.768
378,192.256
367,179.017
377,175.403
378,198.236
371,191.778
373,193.778
370,195.8
360,188.907
364,172.444
364,184.022
368,222.99
362,217.306
361,222.202
363,205.841
358,205.997
371,209.956
378,230.666
369,225.013
363,206.894
370,223.147
374,193.756
380,199.386
372,198.933
360,181.948
361,196.378
363,201.609
364,210.792
384,211.265
364,213.476
369,211.561
366,184.545
370,190.437
373,198.829
364,183.58
368,178.036
357,184.541
365,199.063
367,197.166
358,211.52
360,213.822
371,191.969
371,172.169
363,194.507
365,184.895
370,169.389
378,182.256
368,178.502
376,172.272
366,179.049
369,173.429
361,192.158
404,195.872
404,197.778
404,196.128
458,217.846
404,226.069
362,228.779
367,219.52
358,206.638
366,221.514
357,200.938
368,214.063
364,219.104
363,220.487
357,195.895
370,202.233
364,191.202
366,200.251
360,222.305
366,221.435
373,200.456
373,213.055
367,198.603
361,208.054
369,201.045
376,219.486
369,206.178
364,216.238
363,165.425
371,197.863
362,224.556
367,216.207
368,195.104
373,207.002
365,230.621
360,234.481
366,231.329
370,237.895
373,236.815
365,246.352
377,237.651
360,245.723
368,240.449
374,238.112
379,231.958
373,222.245
376,234.958
364,234.528
379,216.88
374,211.271
373,221.062
379,231.107
379,222.541
373,215.563
379,231.789
376,207.487
362,212.321
378,212.152
377,210.989
379,214.827
379,219.804
374,223.789
375,235.829
364,216.98
371,224.279
371,231.565
371,237.678
373,230.132
372,224.834
373,201.772
373,228.187
378,223.266
375,216.692
376,246.51
376,236.595
373,237.793
372,247.73
375,240.898
373,229.478
373,242.891
377,243.998
375,235.235
373,232.908
377,233.228
378,236.878
378,229.245
378,187.745
383,193.24
383,183.716
370,196.462
368,187.143
378,205.346
378,212.155
378,216.579
375,188.981
378,215.773
380,215.234
386,181.164
353,203.807
358,191.857
351,211.098
360,197.706
352,185.953
365,189.522
364,194.911
357,190.381
363,189.878
354,203.155
355,199.286
358,179.724
363,186.355
357,176.458
353,178.186
361,175.204
361,176.627
353,184.426
365,176.242
364,189.022
365,182.332
364,182.523
374,196.798
369,195.77
364,193.874
374,199.387
364,190.188
359,185.635
356,178.979
361,189.977
356,196.672
364,221.349
370,212.109
360,203.88
354,194.223
356,195.44
368,203.89
370,226.071
371,216.318
375,185.715
386,207.19
368,227.126
379,229.223
382,224.416
377,227.314
368,202.838
366,223.713
367,216.808
371,235.052
366,220.394
367,226.631
370,224.318
367,233.884
377,245.956
368,221.133
366,223.818
371,230.315
368,223.156
368,234.321
363,231.984
365,230.542
369,228.968
371,235.26
364,229.373
383,235.006
372,222.926
370,235.238
366,229.136
378,233.051
373,231.089
367,218.463
375,228.61
360,216.145
360,194.139
367,219.188
373,231.266
371,230.693
363,204.479
364,221.643
384,201.693
370,183.126
365,193.526
377,189.691
359,193.471
368,191.14
366,183.526
366,217.11
384,209.86
365,196.643
372,222.766
362,202.631
358,205.059
375,223.08
381,227.284
374,234.915
368,219.217
365,188.448
366,208.545
378,220.445
379,203.616
369,194.064
366,169.143
372,221.679
370,201.234
378,218.984
375,245.853
368,235.689
366,239.018
372,234.184
370,239.673
371,244.755
366,243.234
364,243.957
364,211.183
368,220.456
363,213.301
365,221.801
360,223.283
370,232.266
363,207.648
373,199.815
367,217.513
369,220.652
366,238.724
463,239.806
463,228.075
469,231.286
464,249.997
463,238.37
475,258.611
475,248.344
473,248.344
467,238.389
463,238.924
587,243.53
587,249.267
463,244.997
386,235.301
462,230.68
413,219.291
462,214.905
416,233.232
362,216.05
353,229.497
396,227.322
359,228.135
357,228.72
366,231.484
359,222.178
396,224.98
396,236.405
360,239.05
360,232.877
385,234.992
390,241.884
363,233.452
363,231.271
380,225.151
392,229.908
394,224.17
390,221.603
380,211.479
381,223.589
392,217.521
391,215.427
382,214.694
382,216.082
384,189.362
393,210.063
394,208.62
394,209.823
395,203.928
395,177.456
394,172.898
395,195.614
394,171.919
384,162.838
395,167.981
399,181.51
396,182.577
397,184.321
406,199.137
398,212.044
398,192.315
364,216.763
368,219.901
392,205.364
392,194.455
436,200.06
392,202.44
510,211.472
394,219.081
421,208.35
410,190.554
430,213.161
434,210.564
421,219.038
440,218.375
435,236.119
439,231.207
506,229.058
506,225.377
521,225.08
521,262.96
521,223.465
521,230.862
521,221.451
521,222.039
521,216.134
506,212.961
506,223.58
519,202.193
521,211.559
521,224.456
521,231.655
521,237.6
521,259.659
507,249.502
507,242.249
507,237.991
507,208.278
507,228.451
517,238.933
507,219.207
507,236.18
507,225.961
507,215.038
507,215.893
507,235.4
507,217.913
509,255.081
507,246.14
520,230.843
520,264.499
522,261.009
507,258.961
507,253.801
507,264.396
507,251.939
520,255.153
507,261.463
431,240.523
522,226.521
518,229.386
431,219.693
432,220.798
519,237.957
522,242.605
522,246.507
522,223.143
522,227.935
522,225.681
522,247.323
522,225.036
522,219.714
522,247.03
522,224.362
522,233.155
522,224.927
522,240.839
522,241.178
522,231.202
536,222.475
536,239.391
522,234.775
522,254.164
522,253.448
522,241.271
522,245.49
522,239.539
522,241.76
522,228.562
522,220.998
522,226.982
522,232.55
522,234.617
522,231.206
522,231.88
522,231.548
522,258.276
522,251.603
522,224.215
521,252.877
509,232.96
522,244.044
522,240.499
522,242.683
509,249.25
509,249.352
522,252.584
522,247.318
522,243.771
522,244.647
509,246.398
522,227.255
522,232.52
522,193.232
522,229.852
522,246.112
522,248.173
522,252.641
522,215.398
522,214.259
522,250.492
522,253.723
522,222.291
524,197.945
522,232.718
522,210.653
522,238.058
522,252.244
522,243.831
522,249.287
556,246.708
538,212.804
538,220.421
538,251.599
554,267
554,268.291
554,273.461
524,267.717
537,261.105
538,250.15
539,269.719
538,278.368
539,261.883
538,271.081
539,262.746
539,269.106
539,259.079
558,276.368
558,285.92
539,243.837
552,277.543
522,267.427
522,282.622
522,241.23
522,253.118
522,261.831
522,259.898
522,248.762
522,253.085
522,257.324
522,252.363
522,259.068
522,252.675
522,215.094
522,244.657
522,266.042
522,259.115
522,258.411
532,262.45
522,258.417
522,273.86
522,239.058
522,261.979
522,244.668
522,249.723
522,246.76
522,242.157
522,237.412
522,249.622
522,252.018
522,223.1
522,245.045
522,272.518
522,257.968
522,252.21
522,233.691
522,240.671
522,243.109
522,251.682
522,257.566
522,243.964
522,266.402
522,268.955
522,280.445
542,270.048
542,265.22
543,274.343
542,263.909
542,289.314
542,278.26
542,266.04
542,285.264
543,276.771
543,249.698
542,279.318
542,251.949
542,225.839
542,225.574
542,234.441
544,257.676
542,257.608
542,274.882
543,268.884
543,235.682
542,239.701
542,224.705
542,258.105
542,250.721
544,274.886
542,218.563
542,218.249
543,220.267
542,228.338
544,281.81
542,248.804
542,257.038
542,265.449
543,247.888
542,265.158
542,246.069
542,266.591
544,249.707
542,255.826
544,237.529
543,246.522
542,262.09
542,254.129
542,240.734
542,251.851
542,238.379
542,236.204
543,265.398
542,276.688
542,289.692
542,265.343
542,246.848
558,275.763
557,261.064
542,251.651
542,264.929
543,234.058
542,238.411
542,250.937
542,263.596
543,244.434
542,228.858
542,242.699
540,273.437
523,248.702
542,240.356
522,249.463
522,256.555
522,259.948
542,249.006
522,232.421
522,235.442
522,244.296
522,256.065
522,256.599
522,240.175
521,238.825
591,246.444
539,251.607
539,234.518
542,253.954
542,254.049
542,242.356
539,235.24
542,238.663
542,238.721
542,262.42
542,234.721
542,229.072
524,212.22
524,222.209
524,206.823
524,244.943
574,204.214
574,210.923
574,266.177
574,246.338
574,242.321
574,242.995
574,251.363
574,257.505
574,256.891
574,279.697
574,263.111
574,268.406
574,268.546
598,275.436
574,254.816
574,276.465
574,268.869
574,263.047
574,281.262
574,250.091
577,226.937
574,243.403
574,274.441
574,247.048
574,243.118
574,238.387
574,252.794
574,273.584
574,244.064
574,267.487
663,275.054
574,231.079
574,231.524
431,225.321
431,226.28
509,228.781
522,234.066
542,240.767
439,200
439,229.007
474,214.042
476,217.523
504,244.162
492,236.038
504,239.493
521,225.131
439,223.637
519,239.855
439,227.981
522,243.134
522,235.657
522,234.33
522,224.979
544,226.43
544,211.409
522,209.449
542,231.633
522,213.962
542,220.807
542,212.982
542,216.166
542,232.488
560,233.807
560,247.403
560,226.133
560,230.027
439,233.264
439,227.678
393,211.035
439,197.733
439,206.577
439,231.788
439,214.221
396,204.571
416,206.074
403,205.874
416,219.514
416,209.561
466,207.105
466,200.508
466,203.766
403,216.158
466,205.035
466,200.13
466,201.613
457,200.684
457,205.643
466,203.844
480,206.207
457,205.46
466,218.079
457,227.673
442,226.3
442,207.44
442,210.765
442,213.071
405,215.934
418,219.839
418,206.852
418,210.719
418,194.062
431,197.301
418,200.227
418,211.498
480,224.462
364,215.669
376,223.486
442,227.395
442,210.711
442,212.328
442,190.841
442,208.159
442,212.465
442,211.565
396,225.628
404,227.171
442,214.009
376,223.331
442,214.911
411,211.829
404,210.773
387,207.442
387,218.664
384,219.98
385,202.216
404,210.314
404,207.705
370,215.585
366,205.732
363,192.933
361,198.027
360,201.308
366,189.739
369,200.631
366,216.782
358,218.983
443,222.29
368,217.829
374,208.136
430,203.529
374,223.436
376,215.312
370,202.146
376,210.048
377,193.651
369,203.983
363,204.676
362,225.366
355,223.457
364,210.531
369,221.04
366,243.669
366,231.14
365,245.311
376,223.823
368,229.28
376,239.857
379,231.13
366,213.891
370,212.93
370,198.937
384,203.779
365,212.788
403,237.196
403,249.239
404,231.79
404,231.592
404,233.283
404,229.876
385,235.119
397,221.903
383,229.202
442,242.651
442,232.412
442,249.216
442,237.058
403,239.57
403,249.202
442,252.781
390,225.1
390,245.441
451,236.8
407,231.975
432,227.963
432,227.695
369,209.155
371,231.692
369,207.608
366,224.488
376,225.595
435,232.833
435,228.734
435,226.027
365,229.895
363,209.732
363,242.309
374,231.545
365,232.882
376,246.652
365,226.798
365,223.04
364,233.017
438,248.454
391,230.602
435,225.414
426,220.134
443,224.183
421,216.783
391,216.641
431,226.588
376,224.606
376,205.93
421,206.505
383,215.985
431,213.776
368,222.168
383,220.244
397,210.725
367,217.746
431,239.135
426,216.875
376,221.897
371,231.654
365,238.496
505,247.913
376,238.846
457,252.518
457,241.454
457,251.985
561,238.796
561,237.139
562,250.877
562,234.834
562,234.46
562,237.44
514,243.08
466,245.03
466,249.504
492,255.222
492,261.152
492,250.45
466,247.214
466,247.899
466,243.748
466,253.696
466,247.35
466,256.237
470,262.959
466,253.426
471,258.38
466,244.555
466,257.683
470,253.876
466,241.067
466,248.722
466,248.766
466,259.379
466,252.995
466,236.651
393,242.136
402,248.735
373,243.011
378,253.694
389,244.057
370,256.624
375,258.925
384,244.124
365,254.105
373,250.401
374,241.518
373,237.77
374,251.102
369,226.657
373,197.301
392,207.648
376,244.864
391,235.661
393,237.179
405,234.631
392,235.864
394,241.334
390,243.287
387,228.024
389,217.904
396,229.21
387,228.38
396,231.021
390,232.19
389,234.721
379,234.968
388,235.221
382,237.058
389,235.501
387,240.27
391,230.873
394,238.805
395,230.838
376,234.208
387,224.117
392,218.76
403,229.976
389,224.598
386,238.335
387,227.778
380,242.522
369,236.437
372,234.847
372,247.679
369,245.502
372,244.522
372,254.033
380,253.495
363,243.376
366,239.648
366,234.694
367,251.02
386,239.449
366,243.286
364,244.174
369,250.872
362,236.477
360,224.584
374,222.507
370,240.217
373,224.785
373,245.536
367,236.675
366,226.002
375,234.034
372,239.269
365,224.933
373,218.214
365,223.56
371,233.522
364,216.837
374,221.288
376,234.57
381,215.961
373,209.421
372,212.671
382,214.554
397,238.996
385,233.222
391,225.355
388,221.027
390,236.283
385,236.609
392,234.34
392,219.32
393,251.552
392,247.123
371,239.87
365,234.197
407,236.496
367,232.095
