372,227.519
365,233.925
376,229.852
376,233.273
369,237.104
376,238.358
369,235.928
376,225.885
376,234.885
369,237.096
374,223.651
385,237.978
373,229.562
439,227.923
376,218.331
376,215.429
387,224.863
379,213.722
411,215.542
457,222.963
457,236.273
457,236.408
471,240.554
480,227.639
457,223.32
457,220.31
457,250.426
513,247.706
471,249.636
457,243.251
457,234.066
471,241.134
480,241.137
457,234.114
457,233.885
480,232.834
457,240.789
457,233.691
457,242.295
471,232.219
457,239.543
457,239.447
457,248.366
457,252.956
457,260.856
470,233.182
457,232.099
457,231.914
457,229.76
458,237.912
405,226.65
405,231.378
470,232.577
418,230.785
411,226.874
405,228.994
470,227.698
470,232.411
470,222.198
470,209.995
470,206.584
470,228.58
470,225.176
470,231.589
470,232.193
470,238.354
471,252.104
471,259.825
471,246.835
471,250.991
471,270.111
471,272.639
471,262.939
471,270.022
471,264.285
525,252.513
471,244.265
471,246.699
471,243.478
471,241.272
514,255.323
471,257.291
471,263.07
471,245.629
471,248.826
471,248.172
510,263.481
471,249.607
471,254.691
471,248.321
471,248.1
510,261.504
471,249.986
471,253.431
510,256.497
471,256.961
471,246.552
471,240.948
471,237.779
471,251.089
471,242.006
471,246.869
471,259.675
471,259.714
471,257.057
471,252.432
471,248.815
471,244.524
471,264.503
471,252.714
471,246.157
471,248.162
510,248.394
471,241.562
471,250.125
471,254.924
504,259.899
510,249.077
510,248.215
471,247.876
471,257.168
471,247.744
471,249.142
471,256.109
471,255.878
471,260.859
525,246.138
510,248.835
510,245.308
510,240.597
510,248.54
471,244.188
460,242.029
471,240.114
460,233.815
460,234.602
510,233.281
510,245.18
510,256.254
510,245.322
510,244.077
510,246.963
510,263.341
510,247.185
513,240.66
516,238.737
513,234.093
510,233.777
510,236.88
460,225.076
460,223.603
513,205.818
513,215.837
513,224.985
513,217.167
513,226.04
513,222.198
513,216.622
513,225.745
513,230.925
525,221.646
525,230.485
525,230.428
525,235.035
525,238.317
525,235.019
525,243.149
525,231.078
510,232.105
510,228.974
510,233.93
510,253.689
525,235.613
525,238.441
525,241.233
525,253.86
525,254.009
525,247.618
525,235.813
525,233.649
525,243.478
510,239.254
510,225.225
510,227.598
516,231.018
510,238.117
510,252.599
510,238.729
510,234.286
510,252.652
510,249.133
510,241.961
510,244.878
513,244.256
510,252.304
510,245.341
510,246.39
513,262.313
514,244.77
510,234.692
510,239.917
513,231.954
513,239.243
510,236.523
525,235.378
510,235.072
510,241.225
525,234.718
525,244.468
525,221.087
525,254.027
525,241.302
525,250.06
525,246.06
525,241.35
525,240.784
525,252.574
525,246.804
525,240.375
525,246.247
525,252.883
525,255.436
525,241.778
525,248.486
525,264.389
525,258.988
525,242.753
525,253.94
525,250.27
525,245.138
525,236.709
525,262.742
525,260.389
525,243.755
525,250.39
525,247.886
525,243.175
525,261.216
525,257.624
525,261.711
525,257.157
525,267.473
513,263.315
525,264.96
510,250.994
510,253.858
510,238.627
524,243.321
510,254.033
525,251.243
510,250.662
510,235.709
513,255.341
513,253.139
516,255.098
513,256.664
513,248.621
513,234.459
513,235.047
514,241.967
514,239.057
510,236.701
510,244.169
510,244.663
510,238.036
510,249.784
510,230.607
516,240.498
514,250.626
514,256.123
514,254.991
514,256.576
514,257.866
514,261.548
514,275.692
510,254.533
510,251.96
458,226.222
470,234.913
458,240.026
458,232.726
458,237.515
458,239.228
458,252.046
458,246.499
458,250.082
471,246.085
472,255.051
471,255.255
458,238.93
458,252.38
471,243.825
458,232.072
421,234.807
421,231.733
421,228.382
471,225.315
471,233.227
471,228.674
471,224.982
471,225.605
525,252.591
471,240.322
471,247.828
510,246.793
510,241.089
510,241.305
525,258.834
510,253.479
510,255.956
510,256.864
513,270.589
513,259.762
513,268.057
513,274.011
514,266.493
513,260.63
514,261.114
513,261.923
510,255.601
525,246.839
525,244.435
525,262.962
525,255.298
525,250.042
525,253.225
525,260.518
525,240.631
525,248.776
525,267.277
513,249.087
513,248.11
510,244.057
510,247.502
510,253.391
510,257.999
510,254.456
510,251.704
510,243.274
510,248.432
510,253.019
465,228.365
458,218.545
458,221.867
458,223.605
458,228.768
470,225.815
510,223.766
458,227.805
510,234.125
458,234.101
458,230.863
458,234.887
458,231.525
458,236.637
458,237.157
471,231.638
471,238.857
471,216.073
471,218.389
471,226.123
471,224.653
471,245.68
471,220.974
471,228.411
471,227.69
471,225.504
471,215.362
471,214.421
471,204.147
471,205.723
471,215.374
510,218.781
510,228.017
510,225.982
516,225.601
510,222.096
525,214.326
510,213.109
510,231.32
510,224.54
510,236.263
514,241.429
513,215.571
513,231.746
513,235.669
513,232.019
510,237.119
510,228.208
510,226.594
510,229.97
510,240.881
514,251.58
514,219.992
510,235.35
510,237.406
510,215.259
510,224.615
514,243.927
510,235.472
510,241.232
510,222.754
510,237.984
510,231.931
510,235.48
510,236.33
510,241.652
510,243.525
510,247.268
510,253.315
510,236.262
510,246.978
510,244.093
510,230.264
510,234.139
510,240.923
510,240.415
510,229.628
510,247.313
510,232.182
510,254.602
510,258.894
510,243.026
510,251.332
510,251.348
510,241.726
510,242.761
510,240.394
510,235.541
510,243.557
510,231.565
471,221.674
471,230.785
471,246.998
471,243.202
471,228.506
471,225.519
471,237.076
471,221.708
471,217.417
471,228.153
471,241.919
471,246.785
471,249.532
472,244.621
471,230.871
471,248.87
510,232.86
471,222.408
471,242.845
510,239.697
471,241.66
471,243.308
471,226.673
525,242.099
471,243.953
471,251.903
471,250.514
510,237.88
471,227.55
471,239.529
471,231.281
471,244.573
525,234.798
510,248.212
510,244.605
510,252.751
510,226.344
510,236.463
510,230.852
510,236.035
510,243.082
510,261.256
510,255.965
510,226.762
510,223.432
510,230.171
510,250.756
471,249.853
510,229.414
510,234.676
510,235.367
471,233.095
510,248.327
510,233.256
510,232.468
510,223.321
510,228.274
510,228.983
510,241.397
514,252.123
510,247.464
510,251.178
510,248.24
510,241.895
510,259.307
510,256.041
510,257.978
514,258.89
510,239.514
510,247.757
510,245.542
510,237.148
510,264.29
510,248.141
510,263.991
510,267.769
510,264.841
525,255.086
525,247.546
525,249.087
525,248.148
525,250.487
525,251.384
525,241.325
525,244.501
525,231.828
525,241.842
525,247.775
525,243.123
525,237.109
525,237.731
525,237.697
525,247.793
525,220.841
525,232.715
525,240.767
525,243.975
510,236.498
510,251.866
510,246.124
510,243.824
525,245.081
510,236.256
510,240.971
510,246.36
510,242.694
510,255.309
510,245.622
525,251.167
510,246.398
510,235.519
525,251.21
525,240.021
510,250.652
525,252.781
510,238.579
510,241.316
510,234.749
510,234.967
525,254.796
525,251.346
510,250.363
679,243.254
510,241.407
510,238.952
525,243.478
510,252.485
510,248.772
510,237.23
510,238.349
510,241.54
510,245.752
510,234.753
510,239.341
510,240.501
510,238.881
510,246.306
510,237.791
510,235.309
510,255.237
510,236.745
510,248.129
510,246.879
510,242.887
510,253.731
510,234.373
510,225.166
510,243.233
510,247.961
514,268.506
514,255.452
510,247.791
510,250.831
510,268.919
510,254.528
510,266.452
510,265.478
510,255.506
510,256.134
510,253.709
510,259.975
510,264.183
510,264.287
510,259.359
510,262.941
471,267.512
510,253.817
510,268.548
510,262.173
510,254.243
510,259.67
471,251.242
471,260.26
471,241.028
471,251.426
471,242.342
471,251.021
471,238.07
471,240.105
471,248.686
471,258.726
471,242.569
471,237.712
472,248.666
472,244.486
472,234.342
472,239.379
472,243.165
472,234.878
472,235.725
472,238.46
472,236.335
472,231.556
472,233.127
472,213.558
471,218.908
471,237.865
471,242.725
471,256.886
471,234.224
471,238.829
471,238.044
471,250.684
471,234.849
471,238.408
471,235.89
510,236.091
471,225.118
471,231.074
471,234.65
471,247.245
471,241.668
471,238.498
471,231.71
471,231.706
471,226.543
471,238.689
471,223.69
471,232.699
471,235.25
471,226.152
471,233.042
471,249.083
471,235.145
471,227.925
471,255.89
471,225.521
472,213.744
469,232.073
469,229.499
471,215.9
431,214.206
431,221.417
433,209.45
433,210.668
431,207.387
431,221.31
431,227.894
435,218.319
435,226.614
438,210.41
435,221.19
435,210.943
435,216.241
435,213.336
435,196.8
435,199.326
435,203.316
435,217.116
435,216.637
435,217.373
441,193.739
441,211.778
441,215.883
441,208.035
441,219.87
441,207.18
441,223.971
441,225.163
454,241.818
441,226.402
441,224.86
442,220.461
438,219.161
443,206.719
442,219.199
441,211.304
443,211.19
443,226.411
443,229.421
379,239.134
402,225.815
364,235.228
373,225.592
377,227.536
384,227.797
368,231.634
373,246.068
373,234.558
367,235.736
374,214.338
385,230.89
367,219.305
367,218.86
383,214.921
371,240.557
371,236.241
383,217.556
371,223.152
367,234.425
371,226.618
374,223.29
375,227.719
374,215.832
470,214.179
374,197.572
380,199.747
382,197.093
375,211.341
374,204.627
374,210.205
386,213.898
382,206.028
374,217.351
380,208.436
378,224.026
374,221.008
374,225.618
374,222.74
378,228.796
382,228.103
378,218.754
374,216.111
374,222.432
374,211.635
374,218.532
374,220.375
389,220.814
374,217.026
376,212.613
392,225.629
378,218.946
396,225.837
378,223.505
376,217.774
377,210.555
390,205.186
374,211.167
371,204.452
378,218.097
383,219.745
405,222.671
374,227.419
375,221.182
374,219.899
405,226.707
400,219.787
390,227.14
371,215.677
401,214.073
401,212.49
371,210.127
368,211.591
369,229.214
366,207.728
365,237.762
389,226.607
399,230.06
366,224.128
371,234.556
371,229.078
371,231.678
371,236.861
372,231.821
394,241.946
374,236.645
408,232.687
409,237.709
396,228.602
371,233.04
371,231.594
371,236.849
376,228.709
373,222.18
371,232.091
369,228.881
387,233.652
508,228.949
366,228.744
366,226.402
366,217.83
361,234.097
361,225.626
362,237.259
364,229.766
366,226.745
373,226.757
361,235.663
361,220.986
361,228.225
362,227.507
366,228.509
362,240.306
376,247.225
380,242.942
387,248.03
380,237.868
378,233.279
375,228.2
374,226.666
383,219.579
379,226.343
375,219.642
375,231.702
379,224.442
379,237.195
379,239.526
380,240.475
376,233.944
381,235.028
380,234.237
376,222.922
379,216.274
381,223.306
379,229.24
380,219.632
379,235.586
395,225.575
384,234.578
376,238.253
378,223.121
379,220.938
376,232.272
397,243.572
397,238.235
395,239.99
388,224.295
392,243.928
387,236.097
382,231.427
384,234.969
376,226.612
383,227.386
380,218.062
384,218.432
384,224.846
397,218.923
384,223.747
384,217.845
395,214.804
384,208.377
384,216.007
387,211.372
384,219.718
381,194.027
362,189.319
365,207.549
374,225.297
370,209.474
363,202.196
355,194.05
375,201.281
375,208.94
374,216.981
374,220.641
374,210.816
370,223.517
374,212.519
370,207.1
374,207.288
370,206.259
371,188.155
370,203.834
374,198.594
374,199.767
374,211.306
374,202.437
374,209.644
374,205.038
375,219.452
374,228.284
374,219.02
374,207.093
374,204.415
370,213.481
370,217.556
372,213.413
374,215.734
372,227.991
375,214.754
374,215.999
371,217.722
378,217.336
371,228.971
376,224.575
376,228.646
380,214.051
381,219.28
378,220.757
452,230.176
376,222.339
398,203.233
367,218.383
376,227.853
364,222.712
376,233.164
382,240.199
366,242.1
366,235.859
365,224.345
364,235.152
364,215.031
363,230.2
438,233.508
375,226.405
404,221.112
431,219.301
431,212.265
431,214.946
397,212.645
364,208.372
364,206.7
364,212.488
363,229.295
363,238.293
365,233.978
365,218.422
376,210.55
422,223.141
364,208.908
376,202.782
380,204.689
376,207.116
363,212.797
355,201.829
357,226.066
366,223.889
362,220.877
357,210.575
370,198.442
366,208.773
363,215.168
368,219.746
363,203.098
364,221.638
361,224.081
368,215.062
378,209.868
403,215.827
376,204.795
363,212.769
372,207.778
400,205.934
365,201.701
364,212.154
401,201.118
363,205.877
365,214.185
396,220.183
366,204.387
363,202.276
372,211.148
372,222.117
371,227.229
371,224.485
372,218.901
371,212.634
371,214.078
368,223.478
376,225.36
385,235.848
372,224.665
386,233.801
372,225.328
369,223.054
376,219.486
372,217.608
374,229.036
376,223.48
376,231.763
375,230.965
372,236.5
372,238.219
368,244.403
365,233.597
370,231.818
382,236.11
382,234.896
387,229.289
393,225.782
384,234.252
384,232.473
387,237.968
384,220.972
384,220.891
384,234.619
384,239.05
384,219.475
384,230.432
385,233.682
387,235.289
387,212.835
387,227.375
383,226.273
387,233.946
380,220.195
371,228.433
366,212.294
366,204.117
378,212.919
380,213.076
386,216.825
383,230.016
383,233.931
384,225.602
384,234.901
394,232.803
377,213.645
376,215.444
378,217.418
379,225.335
379,233.5
390,240.365
379,218.315
379,222.757
383,216.4
379,219.584
379,232.104
387,216.077
387,227.314
387,226.755
387,227.149
382,224.456
387,233.236
384,234.347
384,229.939
387,222.275
387,234.313
376,225.971
369,217.008
371,221.934
402,216.893
373,209.316
373,211.999
378,221.528
378,228.356
382,233.646
382,215.012
384,218.302
387,211.947
380,217.873
375,212.799
381,213.637
383,216.019
379,216.044
375,201.437
374,207.722
370,240.607
370,226.325
370,219.933
381,219.073
370,221.381
380,223.721
377,227.866
380,231.309
370,227.775
372,232.877
380,236.629
381,230.723
381,230.635
432,234.966
385,222.063
379,220.276
378,225.719
375,232.042
377,227.977
383,236.793
375,234.313
375,230.385
412,215.719
412,225.58
376,217.014
412,226.369
371,219.012
364,223.358
369,218.076
374,222.441
402,220.287
411,224.195
453,215.889
405,231.645
431,228.37
373,224.793
384,227.576
373,224.951
411,218.109
411,229.696
373,218.099
372,219.969
391,215.939
380,211.355
374,212.764
379,207.253
372,210.087
391,216.78
371,206.277
376,202.655
371,227.555
370,222.37
373,221.4
376,214.255
370,207.24
371,225.172
366,231.177
438,232.208
380,234.111
366,228.834
388,223.369
367,230.757
372,222.811
380,220.683
380,219.741
376,229.553
364,226.867
376,221.298
366,225.611
384,226.579
366,226.275
366,239.691
366,234.825
366,240.979
367,234.922
376,239.514
369,234.171
366,243.791
438,241.136
432,241.836
416,231.501
404,234.426
418,235.379
404,228.073
404,214.879
443,235.501
404,228.422
404,218.377
404,222.578
407,221.713
416,215.754
416,213.098
416,225.037
416,219.691
475,209.028
475,222.98
478,219.337
475,218.926
488,227.898
488,247.121
475,243.838
476,236.974
476,242.683
475,235.532
480,235.951
438,237.075
435,230.278
434,224.543
376,236.647
376,253.168
365,245.873
367,245.313
366,234.424
372,236.246
391,227.557
374,226.221
376,229.913
376,245.188
438,242.905
438,235.651
363,238.452
376,236.649
376,238.534
367,233.248
376,235.396
384,233.885
374,230.607
372,230.867
438,228.991
370,237.184
376,228.833
374,222.693
438,211.61
438,224.692
438,223.349
416,224.932
419,234.353
419,237.61
419,228.518
419,231.795
419,236.402
419,238.897
376,243.892
372,225.614
368,236.613
372,230.091
387,228.534
387,245.08
366,234.249
372,224.099
370,242.635
369,229.624
385,245.107
385,245.608
380,252.312
382,260.742
382,247.619
384,243.885
387,243.376
387,235.733
383,233.27
387,238.966
393,242.159
391,241.359
401,246.552
391,252.666
391,244.82
392,248.175
389,250.167
396,243.183
388,227.935
389,233.691
387,239.527
387,238.469
387,231.216
394,240.516
387,228.458
387,240.654
387,236.786
385,235.876
384,231.848
387,232.537
389,250.501
384,238.604
387,246.326
384,251.865
413,247.926
388,247.691
388,241.274
367,247.936
369,247.621
376,239.207
376,244.861
374,240.281
379,227.914
371,241.648
387,259.162
369,243.194
370,250.888
368,240.396
378,239.261
372,234.143
381,242.692
381,251.107
376,248.355
386,244.968
377,245.902
379,240.671
378,238.431
392,246.91
396,248.5
394,255.182
396,250.664
397,242.301
396,242.301
397,230.942
396,236.574
396,237.861
396,231.49
396,238.02
396,231.922
396,241.311
396,235.855
396,221.194
396,226.865
396,206.915
396,218.823
394,238.548
394,222.876
394,245.634
396,230.248
394,229.966
394,255.62
396,238.968
396,245.867
411,238.827
392,242.309
392,241.24
392,242.053
413,248.295
389,250.116
411,246.367
389,248.769
412,248.719
389,243.756
389,249.579
389,239.762
389,237.596
372,239.104
432,237.283
376,244.834
371,256.512
366,249.777
372,255.633
366,250.079
373,244.381
372,243.182
366,236.783
367,240.814
372,238.33
366,237.145
372,246.174
372,243.564
367,250.784
366,246.298
367,242.138
390,235.953
390,246.055
390,250.892
366,238.578
457,241.717
457,238.371
458,256.73
457,240.444
457,244.733
457,248.154
457,247.834
470,263.491
457,254.745
457,246.731
458,257.234
458,251.5
471,253.093
458,238
458,242.052
458,229.831
409,240.9
368,251.725
388,250.745
365,232.458
400,236.654
365,237.865
376,249.34
376,239.907
376,232.317
376,237.543
379,226.374
369,223.175
367,231.905
376,237.233
364,237.573
369,240.872
369,230.119
374,239.545
374,229.035
374,229.356
369,247.77
372,242.247
381,242.962
377,247.94
376,238.654
366,231.116
367,243.061
376,238.049
372,248.304
371,239.866
376,244.216
385,245.081
385,241.477
385,252.942
470,236.71
385,236.878
385,238.32
385,236.412
385,225.851
413,237.2
385,216.774
385,228.126
367,234.174
385,222.653
373,238.656
367,230.261
384,227.423
401,216.444
437,208.427
359,218.419
376,219.368
376,215.63
376,236.848
376,235.233
379,240.144
367,242.606
368,237.956
363,231.666
371,222.335
376,223.554
363,226.151
363,229.802
366,225.589
365,228.339
366,240.099
368,235.383
368,252.968
366,248.504
366,242.449
367,267.68
376,255.57
366,254.16
369,270.654
438,268.145
364,265.337
364,249.606
366,267.68
375,240.385
372,261.276
376,243.956
367,245.02
372,246.129
376,247.304
384,251.439
376,249.207
376,249.157
376,228.688
379,236.13
376,231.406
387,230.577
389,221.911
369,229.151
373,212.205
370,217.076
372,212.017
368,208.041
408,228.854
367,223.676
376,224.715
372,227.092
366,206.051
378,219.278
366,219.258
375,214.238
376,223.569
369,214.414
367,219.471
377,224.9
374,228.425
372,242.779
374,225.661
372,219.496
423,228.283
448,220.609
369,232.201
376,225.205
369,228.931
437,231.658
372,220.505
374,221.819
374,217.567
370,232.052
379,223.683
371,233.978
372,233.924
370,241.074
405,237.241
368,236.097
374,241.728
366,232.143
365,228.48
365,232.467
359,223.026
372,223.748
364,233.708
368,228.322
364,229.598
367,235.507
364,226.043
365,216.779
365,229.395
368,234.39
407,235.272
372,236.814
406,238.831
376,241.064
366,233.662
437,236.635
417,226.589
369,236.895
380,241.533
368,231.013
376,235.66
369,238.703
388,233.915
431,237.088
431,244.719
431,234.733
384,228.718
431,225.073
419,232.081
471,232.589
406,242.039
431,229.263
369,237.553
369,233.64
390,242.406
366,225.304
443,244.806
423,246.047
468,242.059
438,238.213
365,232.565
376,232.007
392,238.152
369,221.27
388,218.383
423,239.941
364,223.009
361,228.394
366,236.028
373,234.062
405,218.975
368,221.351
366,216.749
363,214.397
370,222.75
373,217.715
389,211.54
366,214.259
356,216.31
385,228.954
362,217.79
362,216.91
362,221.314
361,216.234
353,204.104
365,202.886
442,222.043
384,211.979
404,215.207
369,211.57
377,230.791
377,213.231
408,216.598
377,239.68
377,231.717
377,231.71
377,224.274
377,218.689
408,230.323
385,227.275
421,225.861
421,224.378
406,217.746
385,200.946
431,204.229
406,209.849
419,214.151
471,205.535
419,222.146
419,227.446
471,214.727
408,221.747
458,219.167
458,211.663
458,215.779
408,203.53
458,210.328
470,229.586
458,216.761
453,226.934
458,210.569
471,217.059
458,206.689
432,205.673
431,211.365
471,211.6
431,213.053
437,218.925
431,229.864
426,233.487
431,208.394
418,221.559
470,226.442
470,218.774
431,217.707
418,213.992
431,219.544
431,211.454
431,213.077
431,203.916
431,207.214
431,211.945
431,224.243
431,232.322
431,225.467
431,210.737
431,203.184
471,210.883
432,224.026
437,223.67
431,229.917
431,233.143
431,232.099
431,226.663
431,227.62
431,224.187
