POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1,0.105,0,0
1,0.877,0,0
1,0.883,0,0
1,0.883,0,0
1,0.906,0,0
1,0.898,0,0
1,0.913,0,0
2,0.867,0,0
2,1.047,0,0
2,1.308,0,0
3,1.305,0,0
3,1.599,0,0
3,1.689,0,0
3,1.729,0,0
3,1.689,0,0
3,1.755,0,0
3,1.703,0,0
3,1.798,0,0
3,1.774,0,0
3,1.557,0,0
3,1.624,0,0
3,1.763,0,0
3,1.736,0,0
3,1.868,0,0
3,1.846,0,0
3,1.857,0,0
3,1.858,0,0
3,1.86,0,0
3,1.837,0,0
3,1.892,0,0
4,1.902,0,0
4,2.105,0,0
4,2.28,0,0
4,2.23,0,0
4,2.211,0,0
4,2.26,0,0
4,2.27,0,0
4,2.288,0,0
4,2.319,0,0
4,2.265,0,0
4,2.341,0,0
4,2.302,0,0
4,2.422,0,0
4,2.329,0,0
4,2.374,0,0
4,2.338,0,0
4,2.341,0,0
4,2.307,0,0
4,2.327,0,0
4,2.328,0,0
4,2.376,0,0
4,2.352,0,0
4,2.359,0,0
4,2.379,0,0
4,2.281,0,0
4,2.306,0,0
4,2.401,0,0
4,2.348,0,0
4,2.34,0,0
4,2.469,0,0
4,2.419,0,0
4,2.386,0,0
4,2.311,0,0
4,2.363,0,0
4,2.365,0,0
4,2.359,0,0
4,2.325,0,0
4,2.359,0,0
4,2.297,0,0
4,2.383,0,0
4,2.353,0,0
4,2.404,0,0
4,2.316,0,0
4,2.275,0,0
4,2.041,0,0
4,2.043,0,0
4,1.893,0,0
4,1.993,0,0
4,1.914,0,0
4,1.843,0,0
4,1.97,0,0
4,1.803,0,0
4,1.919,0,0
4,1.815,0,0
4,1.915,0,0
4,1.617,0,0
4,1.663,0,0
4,1.602,0,0
4,1.667,0,0
4,1.76,0,0
4,1.593,0,0
4,1.607,0,0
4,1.558,0,0
4,1.56,0,0
4,1.706,0,0
4,1.66,0,0
4,1.597,0,0
4,1.698,0,0
4,1.724,0,0
4,1.68,0,0
4,1.665,0,0
4,1.634,0,0
4,1.544,0,0
4,1.422,0,0
4,1.422,0,0
4,1.44,0,0
4,1.517,0,0
4,1.492,0,0
4,1.547,0,0
4,1.565,0,0
4,1.622,0,0
4,1.62,0,0
4,1.59,0,0
4,1.591,0,0
4,1.611,0,0
4,1.597,0,0
4,1.65,0,0
4,1.557,0,0
4,1.73,0,0
4,1.654,0,0
5,1.72,0,0
5,1.805,0,0
5,1.898,0,0
5,1.876,0,0
5,1.817,0,0
5,1.79,0,0
5,1.899,0,0
5,1.753,0,0
5,1.765,0,0
5,2.035,0,0
5,1.779,0,0
5,1.813,0,0
5,1.876,0,0
5,1.863,0,0
5,1.752,0,0
5,1.702,0,0
5,1.87,0,0
5,1.781,0,0
5,1.812,0,0
5,1.918,0,0
5,1.978,0,0
5,1.775,0,0
5,1.915,0,0
5,1.858,0,0
5,1.843,0,0
5,1.964,0,0
5,1.843,0,0
5,1.903,0,0
5,1.968,0,0
5,1.948,0,0
5,1.957,0,0
5,1.957,0,0
5,2.009,0,0
5,1.962,0,0
5,1.995,0,0
5,1.943,0,0
5,1.846,0,0
5,1.939,0,0
5,1.989,0,0
5,1.879,0,0
5,1.88,0,0
5,2.026,0,0
5,1.851,0,0
5,1.831,0,0
5,1.815,0,0
5,1.956,0,0
5,1.807,0,0
5,1.895,0,0
5,1.782,0,0
5,1.838,0,0
5,1.914,0,0
5,1.952,0,0
5,1.935,0,0
5,1.84,0,0
5,1.843,0,0
5,1.824,0,0
5,1.875,0,0
5,1.808,0,0
5,1.921,0,0
5,1.878,0,0
5,1.975,0,0
5,1.925,0,0
5,1.915,0,0
5,1.874,0,0
5,1.883,0,0
5,1.832,0,0
5,1.829,0,0
5,1.823,0,0
5,1.849,0,0
5,1.814,0,0
5,1.874,0,0
5,2,0,0
5,1.872,0,0
5,1.913,0,0
5,1.724,0,0
5,1.772,0,0
5,1.768,0,0
5,1.87,0,0
5,1.881,0,0
5,1.898,0,0
5,1.84,0,0
5,1.871,0,0
5,1.895,0,0
5,1.929,0,0
5,1.83,0,0
5,1.882,0,0
5,1.876,0,0
5,1.794,0,0
5,1.955,0,0
5,1.904,0,0
5,1.922,0,0
5,1.954,0,0
5,1.976,0,0
5,1.946,0,0
5,1.87,0,0
5,1.862,0,0
5,1.938,0,0
5,1.958,0,0
5,1.95,0,0
5,1.841,0,0
5,1.871,0,0
5,1.927,0,0
5,1.875,0,0
5,1.855,0,0
5,1.809,0,0
5,1.791,0,0
5,1.823,0,0
5,1.761,0,0
5,1.848,0,0
5,1.996,0,0
5,1.961,0,0
5,1.901,0,0
5,2.036,0,0
5,1.906,0,0
5,1.889,0,0
5,1.866,0,0
5,2.052,0,0
5,1.946,0,0
5,1.95,0,0
5,1.977,0,0
5,1.943,0,0
5,1.873,0,0
5,1.928,0,0
5,1.955,0,0
5,1.996,0,0
5,1.87,0,0
5,1.976,0,0
5,1.912,0,0
5,1.989,0,0
