POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
5,0.044,0,0
1000,6.506,3,3
1000,797.805,794,794
1000,802.696,799,799
1000,789.55,786,786
1000,791.404,789,789
1000,826.134,824,824
1000,796.784,792,792
1000,823.697,811,811
1000,798.877,795,795
1000,814.241,809,809
1000,800.273,792,792
1000,812.844,805,805
1000,818.216,812,812
1000,791.78,785,785
1000,795.386,792,792
1000,780.309,774,774
1000,805.789,796,796
1000,804.294,802,802
1000,830.186,824,824
1000,791.351,783,783
1000,814.322,803,803
1000,793.017,785,785
1000,806.673,798,798
1000,804.487,796,796
1000,809.227,803,803
1000,808.529,804,804
1000,814.839,808,808
1000,787.458,782,782
1000,811.153,801,801
1000,812.442,809,809
1000,811.445,804,804
1000,819.941,814,814
1000,793.915,786,786
1000,787.217,781,781
1000,804.811,801,801
1000,788.896,784,784
1000,795.81,790,790
1000,816.715,813,813
1000,795.027,788,788
1000,821.275,808,808
1000,827.15,820,820
1000,802.386,798,798
1000,810.562,807,807
1000,833.232,830,830
1000,800.527,796,796
1000,780.31,771,771
1000,818.39,815,815
1000,807.491,804,804
1000,817.237,813,813
1000,819.183,815,815
1000,790.61,785,785
1000,811.019,802,802
1000,813.878,807,807
1000,804.236,799,799
1000,789.025,783,783
1000,814.169,810,810
1000,824.774,822,822
1000,805.258,799,799
1000,829.223,825,825
1000,820.712,817,817
1000,799.276,794,794
1000,816.264,812,812
1000,830.225,824,824
1000,823.517,818,818
1000,814.332,813,813
1000,818.284,811,811
1000,826.498,823,823
1000,831.031,827,827
1000,812.586,807,807
1000,820.318,818,818
1000,822.831,817,817
1000,817.66,812,812
1000,817.267,817,817
1000,821.651,816,816
1000,797.806,788,788
1000,815.384,809,809
1000,810.162,805,805
1000,789.587,787,787
1000,798.179,791,791
1000,805.746,802,802
1000,802.304,796,796
1000,817.351,814,814
1000,823.794,823,823
1000,841.789,837,837
1000,812.733,804,804
1000,822.844,820,820
1000,841.205,838,838
1000,803.649,798,798
1000,816.792,812,812
1000,831.201,828,828
1000,818.688,815,815
1000,816.71,814,814
1000,844.454,838,838
1000,832.419,832,832
1000,814.649,811,811
1000,835.443,832,832
1000,831.629,826,826
1000,823.181,816,816
1000,820.454,818,818
1000,833.143,829,829
1000,836.836,828,828
1000,846.053,843,843
1000,840.596,836,836
1000,798.915,796,796
1000,839.662,838,838
1000,846.243,839,839
1000,828.21,824,824
1000,846.496,841,841
1000,849.919,848,848
1000,839.083,835,835
1000,853.148,849,849
1000,840.604,838,838
1000,829.129,825,825
1000,833.161,829,829
1000,831.157,830,830
1000,837.208,837,837
1000,855.102,855,855
1000,817.142,814,814
1000,855.092,850,850
1000,858.04,856,856
1000,854.645,852,852
1000,824.691,824,824
1000,827.134,827,827
1000,847.618,847,847
1000,849.138,847,847
1000,838.308,835,835
1000,853.041,848,848
1000,855.096,853,853
1000,838.132,835,835
1000,841.088,837,837
1000,845.106,839,839
1000,852.461,849,849
1000,840.158,836,836
1000,830.613,825,825
1000,847.407,845,845
