POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
356,19.966,0,0
356,275.166,0,0
356,298.515,0,0
359,307.324,0,0
359,306.353,0,0
361,309.254,0,0
363,308.819,0,0
365,316.566,0,0
365,306.034,0,0
381,314.465,0,0
382,305.845,0,0
389,304.56,0,0
389,310.23,0,0
390,317.831,0,0
403,321.303,0,0
404,320.338,0,0
404,317.908,0,0
406,322.686,0,0
413,329.005,0,0
415,335.804,0,0
418,329.337,0,0
418,328.254,0,0
418,328.407,0,0
420,324.334,0,0
421,331.858,0,0
421,325.869,0,0
421,329.261,0,0
421,327.001,0,0
434,327.073,0,0
439,327.816,0,0
439,330.144,0,0
439,332.008,0,0
441,335.708,0,0
479,341.909,0,0
479,339.462,0,0
480,347.98,0,0
481,348.402,0,0
481,351.678,0,0
482,348.277,0,0
484,350.018,0,0
483,354.726,0,0
483,355.006,0,0
480,353.215,0,0
484,348.511,0,0
498,362.876,0,0
501,350.162,0,0
498,350.395,0,0
501,362.359,0,0
498,359.598,0,0
499,356.52,0,0
500,357.933,0,0
500,358.182,0,0
502,367.115,0,0
501,360.542,0,0
525,367.496,0,0
525,362.898,0,0
525,362.433,0,0
585,360.058,0,0
585,364.797,0,0
590,357.345,0,0
605,373.933,0,0
610,373.536,0,0
620,384.016,0,0
620,382.597,0,0
620,374.953,0,0
620,376.281,0,0
620,382.8,0,0
623,383.386,0,0
623,371.155,0,0
624,379.275,0,0
624,377.626,0,0
624,394.962,0,0
624,379.074,0,0
624,370.731,0,0
626,396.438,0,0
626,388.787,0,0
626,393.966,0,0
628,397.05,0,0
660,403.138,0,0
661,400.241,0,0
662,415.85,0,0
661,413.119,0,0
661,412.608,0,0
661,425.565,0,0
663,439.094,0,0
661,446.894,0,0
663,450.779,0,0
663,445.013,0,0
663,447.355,0,0
663,439.591,0,0
663,439.868,0,0
663,428.427,0,0
677,441.637,0,0
677,438.48,0,0
685,444.218,0,0
695,451.842,0,0
695,453.763,0,0
695,455.808,0,0
695,452.425,0,0
721,462.617,0,0
721,460.249,0,0
721,446.05,0,0
721,458.631,0,0
725,461.791,0,0
725,473.729,0,0
729,479.396,0,0
729,476.895,0,0
735,470.548,0,0
744,467.512,0,0
744,466.164,0,0
813,473.396,0,0
813,484.837,0,0
816,489.49,0,0
816,495.501,0,0
816,491.692,0,0
816,504.641,0,0
816,510.124,0,0
816,523.342,0,0
816,516.08,0,0
816,520.935,0,0
817,513.334,0,0
817,519.928,0,0
819,533.174,0,0
819,520.116,0,0
819,512.85,0,0
819,520.949,0,0
819,518.731,0,0
819,521.283,0,0
819,529.739,0,0
819,508.307,0,0
821,527.309,0,0
821,539.853,0,0
821,531.043,0,0
821,547.978,0,0
821,535.705,0,0
821,548.498,0,0
827,548.484,0,0
827,538.622,0,0
827,548.112,0,0
827,544.873,0,0
827,546.063,0,0
827,535.267,0,0
829,535.902,0,0
829,531.381,0,0
828,542.425,0,0
827,539.34,0,0
827,531.219,0,0
827,538.365,0,0
820,542.169,0,0
828,541.731,0,0
828,536.477,0,0
831,540.893,0,0
828,529.891,0,0
828,538.62,0,0
828,545.589,0,0
831,534.273,0,0
831,530.259,0,0
831,531.735,0,0
831,536.53,0,0
831,540.707,0,0
831,526.865,0,0
831,530.895,0,0
831,531.746,0,0
831,545.381,0,0
831,527.786,0,0
831,530.938,0,0
831,536.797,0,0
831,522.417,0,0
831,528.887,0,0
831,526.697,0,0
831,532.793,0,0
831,518.918,0,0
831,531.209,0,0
831,533.707,0,0
831,534.515,0,0
831,537.462,0,0
831,526.697,0,0
831,524.336,0,0
831,534.808,0,0
831,535.468,0,0
835,523.277,0,0
835,547.634,0,0
831,533.428,0,0
831,540.408,0,0
833,547.484,0,0
833,540.6,0,0
833,544.655,0,0
833,528.082,0,0
833,535.498,0,0
836,544.668,0,0
833,529.197,0,0
833,538.699,0,0
833,544.302,0,0
833,527.19,0,0
834,547.777,0,0
834,526.283,0,0
836,543.906,0,0
835,534.29,0,0
835,542.56,0,0
835,542.288,0,0
835,534.017,0,0
835,531.961,0,0
835,537.685,0,0
835,530.185,0,0
835,526.621,0,0
835,525.464,0,0
835,527.412,0,0
835,538.509,0,0
835,535.232,0,0
835,519.902,0,0
835,526.517,0,0
835,523.803,0,0
835,522.355,0,0
835,533.574,0,0
835,533.93,0,0
835,543.082,0,0
835,521.925,0,0
835,527.663,0,0
837,530.231,0,0
837,532.345,0,0
837,522.846,0,0
837,527.275,0,0
838,526.871,0,0
838,540.46,0,0
838,540.124,0,0
837,536.713,0,0
837,548.349,0,0
837,536.534,0,0
838,521.301,0,0
843,544.467,0,0
843,528.053,0,0
843,531.448,0,0
843,534.881,0,0
843,530.377,0,0
844,540.353,0,0
843,526.854,0,0
841,537.799,0,0
841,518.706,0,0
842,551.99,0,0
841,527.16,0,0
841,523.71,0,0
841,528.683,0,0
844,534.312,0,0
844,529.113,0,0
844,533.697,0,0
845,533.362,0,0
845,525.402,0,0
845,538.132,0,0
845,543.435,0,0
845,537.173,0,0
844,549.252,0,0
850,549.7,0,0
850,528.038,0,0
845,514.997,0,0
845,538.538,0,0
845,527.074,0,0
845,547.798,0,0
845,541.778,0,0
845,521.781,0,0
845,523.811,0,0
845,529.232,0,0
845,534.205,0,0
845,524.276,0,0
845,533.024,0,0
845,537.042,0,0
845,534.636,0,0
845,545.006,0,0
845,542.131,0,0
845,523.909,0,0
845,530.168,0,0
