POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1,0.121,0,0
1,0.815,0,0
1,0.85,0,0
1,0.818,0,0
1,0.818,0,0
1,0.821,0,0
1,0.812,0,0
2,0.831,0,0
2,1.014,0,0
2,1.137,0,0
2,1.493,0,0
2,1.378,0,0
2,1.323,0,0
2,1.409,0,0
2,1.448,0,0
2,1.356,0,0
2,1.388,0,0
2,1.477,0,0
2,1.241,0,0
2,1.299,0,0
2,1.333,0,0
3,1.267,0,0
3,1.529,0,0
3,1.709,0,0
3,1.663,0,0
3,1.657,0,0
3,1.662,0,0
3,1.845,0,0
3,1.769,0,0
3,1.78,0,0
3,1.951,0,0
3,1.934,0,0
3,1.743,0,0
3,1.934,0,0
3,1.701,0,0
3,1.693,0,0
3,1.825,0,0
3,1.758,0,0
3,1.795,0,0
3,1.683,0,0
3,1.822,0,0
3,1.709,0,0
3,1.763,0,0
3,1.709,0,0
3,1.649,0,0
3,1.738,0,0
3,1.757,0,0
3,1.602,0,0
3,1.742,0,0
3,1.729,0,0
3,1.785,0,0
3,1.677,0,0
3,1.736,0,0
3,1.641,0,0
3,1.748,0,0
3,1.622,0,0
3,1.832,0,0
3,1.673,0,0
3,1.733,0,0
3,1.639,0,0
3,1.708,0,0
3,1.755,0,0
3,1.6,0,0
3,1.668,0,0
3,1.776,0,0
3,1.726,0,0
3,1.649,0,0
3,1.703,0,0
3,1.762,0,0
3,1.682,0,0
3,1.793,0,0
3,1.656,0,0
3,1.75,0,0
3,1.681,0,0
3,1.64,0,0
3,1.7,0,0
3,1.662,0,0
3,1.707,0,0
3,1.818,0,0
3,1.674,0,0
3,1.825,0,0
3,1.712,0,0
3,1.702,0,0
3,1.792,0,0
3,1.783,0,0
3,1.78,0,0
3,1.751,0,0
3,1.755,0,0
3,1.68,0,0
3,1.745,0,0
4,1.726,0,0
4,1.671,0,0
4,1.653,0,0
4,1.687,0,0
4,1.735,0,0
4,1.721,0,0
4,1.616,0,0
4,1.685,0,0
4,1.677,0,0
4,1.671,0,0
4,1.752,0,0
4,1.773,0,0
4,1.703,0,0
4,1.699,0,0
4,1.758,0,0
4,1.81,0,0
4,1.792,0,0
4,1.761,0,0
4,1.722,0,0
4,1.736,0,0
4,1.731,0,0
4,1.776,0,0
4,1.72,0,0
4,1.691,0,0
4,1.786,0,0
4,1.689,0,0
4,1.79,0,0
4,1.724,0,0
4,1.697,0,0
4,1.785,0,0
4,1.753,0,0
4,1.683,0,0
4,1.653,0,0
4,1.788,0,0
4,1.672,0,0
4,1.781,0,0
4,1.87,0,0
4,1.818,0,0
4,1.702,0,0
4,1.685,0,0
4,1.8,0,0
4,1.695,0,0
4,1.82,0,0
4,1.764,0,0
4,1.721,0,0
4,1.728,0,0
4,1.944,0,0
4,1.763,0,0
4,1.71,0,0
4,1.731,0,0
4,1.846,0,0
4,1.748,0,0
4,1.781,0,0
4,1.771,0,0
4,1.695,0,0
4,1.73,0,0
4,1.752,0,0
4,1.762,0,0
4,1.826,0,0
4,1.749,0,0
4,1.831,0,0
4,1.863,0,0
4,1.834,0,0
4,1.94,0,0
4,1.955,0,0
4,1.918,0,0
4,1.837,0,0
4,1.92,0,0
4,1.827,0,0
4,1.932,0,0
4,1.912,0,0
4,1.806,0,0
4,1.903,0,0
4,1.98,0,0
4,1.877,0,0
4,1.889,0,0
4,1.718,0,0
4,1.932,0,0
4,1.799,0,0
4,1.906,0,0
4,1.818,0,0
4,1.872,0,0
4,1.795,0,0
4,1.962,0,0
4,1.918,0,0
4,2.021,0,0
4,1.949,0,0
4,1.874,0,0
4,1.897,0,0
4,1.95,0,0
4,1.95,0,0
4,1.892,0,0
4,1.899,0,0
4,1.797,0,0
4,1.917,0,0
4,1.931,0,0
4,1.925,0,0
4,1.95,0,0
4,1.963,0,0
4,1.825,0,0
4,1.925,0,0
4,1.943,0,0
4,1.861,0,0
4,2.016,0,0
4,2.06,0,0
4,1.928,0,0
4,1.89,0,0
4,1.94,0,0
4,1.894,0,0
4,1.884,0,0
4,1.897,0,0
4,1.814,0,0
4,1.808,0,0
4,2.031,0,0
4,1.899,0,0
4,1.833,0,0
4,1.843,0,0
4,1.916,0,0
4,1.932,0,0
4,1.928,0,0
4,2.019,0,0
4,1.816,0,0
4,1.857,0,0
4,1.943,0,0
4,1.969,0,0
4,1.946,0,0
4,1.929,0,0
4,1.952,0,0
4,1.868,0,0
4,1.883,0,0
4,1.908,0,0
4,1.928,0,0
4,1.947,0,0
4,2.086,0,0
4,1.983,0,0
4,1.928,0,0
4,2.049,0,0
4,1.948,0,0
4,1.954,0,0
4,2.024,0,0
4,1.905,0,0
4,1.988,0,0
4,2.058,0,0
4,1.997,0,0
4,1.989,0,0
4,1.986,0,0
4,2.034,0,0
4,1.994,0,0
4,1.933,0,0
4,1.87,0,0
4,1.957,0,0
4,1.946,0,0
4,1.961,0,0
4,2.016,0,0
4,2.025,0,0
4,1.932,0,0
4,2.029,0,0
4,1.914,0,0
4,1.974,0,0
4,1.846,0,0
4,1.682,0,0
4,1.682,0,0
4,1.69,0,0
4,1.687,0,0
4,1.601,0,0
4,1.603,0,0
4,1.447,0,0
4,1.58,0,0
4,1.645,0,0
4,1.67,0,0
4,1.542,0,0
4,1.683,0,0
4,1.605,0,0
4,1.577,0,0
4,1.676,0,0
4,1.629,0,0
4,1.711,0,0
4,1.765,0,0
4,1.641,0,0
4,1.64,0,0
4,1.659,0,0
4,1.633,0,0
4,1.622,0,0
4,1.727,0,0
4,1.665,0,0
4,1.604,0,0
4,1.675,0,0
4,1.619,0,0
4,1.683,0,0
4,1.723,0,0
4,1.736,0,0
4,1.785,0,0
4,1.793,0,0
4,1.732,0,0
4,1.742,0,0
4,1.747,0,0
4,1.664,0,0
4,1.721,0,0
4,1.731,0,0
4,1.678,0,0
4,1.7,0,0
4,1.65,0,0
4,1.771,0,0
4,1.676,0,0
4,1.682,0,0
4,1.727,0,0
4,1.726,0,0
4,1.778,0,0
4,1.792,0,0
4,1.764,0,0
4,1.787,0,0
4,1.699,0,0
4,1.796,0,0
4,1.838,0,0
4,1.731,0,0
4,1.798,0,0
4,1.823,0,0
4,1.792,0,0
4,1.711,0,0
4,1.754,0,0
4,1.761,0,0
4,1.722,0,0
4,1.838,0,0
4,1.787,0,0
4,1.814,0,0
4,1.531,0,0
4,1.686,0,0
4,1.699,0,0
4,1.746,0,0
4,1.601,0,0
4,1.793,0,0
4,1.682,0,0
4,1.744,0,0
4,1.708,0,0
4,1.843,0,0
4,1.673,0,0
4,1.709,0,0
4,1.712,0,0
4,1.675,0,0
4,1.728,0,0
4,1.759,0,0
4,1.688,0,0
4,1.887,0,0
4,1.683,0,0
4,1.709,0,0
4,1.704,0,0
4,1.726,0,0
4,1.772,0,0
4,1.793,0,0
4,1.739,0,0
4,1.81,0,0
4,1.77,0,0
4,1.748,0,0
4,1.677,0,0
4,1.754,0,0
4,1.784,0,0
4,1.813,0,0
4,1.715,0,0
4,1.768,0,0
4,1.784,0,0
4,1.827,0,0
4,1.849,0,0
4,1.833,0,0
4,1.954,0,0
4,1.812,0,0
4,1.847,0,0
4,1.903,0,0
4,1.893,0,0
4,1.831,0,0
4,1.846,0,0
4,1.832,0,0
4,1.863,0,0
4,1.772,0,0
4,1.814,0,0
4,1.804,0,0
4,1.757,0,0
4,1.829,0,0
4,1.81,0,0
4,1.772,0,0
4,1.83,0,0
4,1.9,0,0
4,1.788,0,0
4,1.877,0,0
4,1.842,0,0
4,1.815,0,0
4,1.766,0,0
4,1.79,0,0
4,1.76,0,0
4,1.906,0,0
4,1.859,0,0
4,1.818,0,0
4,1.761,0,0
4,1.766,0,0
4,1.796,0,0
4,1.793,0,0
4,1.812,0,0
4,1.849,0,0
4,1.865,0,0
4,1.871,0,0
4,1.89,0,0
4,1.818,0,0
4,1.724,0,0
4,1.861,0,0
4,1.773,0,0
4,1.853,0,0
4,1.784,0,0
4,1.762,0,0
4,1.85,0,0
4,1.882,0,0
4,1.772,0,0
4,1.831,0,0
4,1.814,0,0
4,1.799,0,0
5,1.865,0,0
5,1.74,0,0
5,1.915,0,0
5,1.87,0,0
5,1.843,0,0
5,1.718,0,0
5,1.833,0,0
5,1.841,0,0
5,1.755,0,0
5,1.846,0,0
5,1.859,0,0
5,1.796,0,0
5,1.754,0,0
5,1.944,0,0
5,1.934,0,0
5,1.918,0,0
5,1.962,0,0
5,1.952,0,0
5,1.952,0,0
5,2.018,0,0
5,1.95,0,0
5,1.999,0,0
5,1.956,0,0
5,1.878,0,0
5,1.866,0,0
5,1.861,0,0
5,1.943,0,0
5,2.032,0,0
5,1.933,0,0
5,1.855,0,0
5,2.019,0,0
5,2.068,0,0
5,2.035,0,0
5,1.918,0,0
5,1.94,0,0
5,2.039,0,0
5,1.993,0,0
5,1.964,0,0
5,2.074,0,0
5,2.089,0,0
5,1.939,0,0
5,1.916,0,0
5,2.001,0,0
5,1.899,0,0
5,1.973,0,0
5,2.042,0,0
5,1.99,0,0
5,1.986,0,0
5,1.996,0,0
5,2.073,0,0
5,1.989,0,0
5,1.957,0,0
5,1.978,0,0
6,1.892,0,0
6,2.04,0,0
6,2.144,0,0
6,2.183,0,0
6,2.099,0,0
6,2.217,0,0
6,2.081,0,0
6,2.226,0,0
6,2.301,0,0
6,2.202,0,0
6,2.113,0,0
6,2.07,0,0
6,2.143,0,0
6,2.153,0,0
6,2.188,0,0
6,2.068,0,0
6,2.263,0,0
6,2.077,0,0
6,2.19,0,0
6,2.328,0,0
6,2.312,0,0
6,2.175,0,0
6,2.212,0,0
6,2.207,0,0
6,2.144,0,0
6,2.291,0,0
6,2.195,0,0
6,2.078,0,0
6,2.077,0,0
6,2.234,0,0
6,2.187,0,0
6,2.174,0,0
6,2.382,0,0
6,2.185,0,0
6,2.389,0,0
6,2.252,0,0
6,2.192,0,0
6,2.301,0,0
6,2.143,0,0
6,2.215,0,0
6,2.269,0,0
6,2.311,0,0
6,2.319,0,0
6,2.375,0,0
6,2.226,0,0
6,2.195,0,0
6,2.149,0,0
6,2.308,0,0
6,2.307,0,0
6,2.457,0,0
6,2.433,0,0
6,2.333,0,0
6,2.239,0,0
6,2.388,0,0
6,2.35,0,0
6,2.26,0,0
6,2.324,0,0
6,2.345,0,0
6,2.429,0,0
6,2.316,0,0
6,2.381,0,0
6,2.216,0,0
6,2.392,0,0
6,2.38,0,0
6,2.28,0,0
6,2.455,0,0
6,2.291,0,0
6,2.39,0,0
6,2.436,0,0
