POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
346,18.239,0,0
348,296.363,0,0
348,295.441,0,0
349,301.299,0,0
351,304.44,0,0
353,288.89,0,0
411,293.062,0,0
414,296.96,0,0
414,303.945,0,0
415,301.652,0,0
422,308.717,0,0
422,316.617,0,0
527,317.328,0,0
527,318.683,0,0
530,323.389,0,0
530,325.099,0,0
530,330.064,0,0
530,336.053,0,0
530,333.761,0,0
530,338.44,0,0
530,344.417,0,0
530,339.352,0,0
530,335.68,0,0
530,344.474,0,0
530,352.004,0,0
530,357.321,0,0
530,350.345,0,0
530,351.559,0,0
535,354.914,0,0
535,356.383,0,0
574,363.502,0,0
589,375.579,0,0
589,366.333,0,0
597,374.4,0,0
615,376.543,0,0
615,378.603,0,0
615,385.475,0,0
615,391.149,0,0
618,387.33,0,0
618,397.965,0,0
674,395.051,0,0
682,400.979,0,0
683,440.194,0,0
685,414.64,0,0
685,434.372,0,0
685,415.273,0,0
685,435.609,0,0
701,429.585,0,0
706,431.905,0,0
706,434.502,0,0
706,445.067,0,0
706,441.517,0,0
706,452.218,0,0
706,460.493,0,0
706,460.75,0,0
706,456.718,0,0
706,460.202,0,0
706,456.509,0,0
706,460.539,0,0
706,462.904,0,0
706,444.088,0,0
706,445.469,0,0
706,444.426,0,0
706,455.838,0,0
706,447.452,0,0
706,459.277,0,0
706,452.505,0,0
706,446.63,0,0
706,450.86,0,0
706,451.235,0,0
706,453.771,0,0
706,463.298,0,0
706,466.365,0,0
706,459.691,0,0
706,464.391,0,0
706,472.934,0,0
706,472.5,0,0
707,468.106,0,0
707,468.505,0,0
725,475.45,0,0
725,486.036,0,0
725,483.866,0,0
725,482.413,0,0
727,473.548,0,0
725,481.287,0,0
725,475.953,0,0
725,479.481,0,0
727,488.299,0,0
725,475.796,0,0
733,484.83,0,0
733,489.086,0,0
796,472.64,0,0
796,469.863,0,0
796,484.831,0,0
800,484.519,0,0
800,491.708,0,0
824,477.47,0,0
824,493.058,0,0
876,511.31,0,0
876,504.334,0,0
959,537.022,0,0
1000,560.376,1,1
1000,615.942,95,95
1000,612.636,323,323
1000,637.781,343,343
1000,647.323,378,378
1000,643.544,354,354
1000,632.66,347,347
1000,619.348,336,335
1000,645.042,366,365
1000,645.802,367,367
1000,633.962,343,343
1000,628.844,356,356
1000,627.059,347,346
1000,636.976,347,346
1000,628.973,346,343
1000,623.724,326,322
1000,631.316,351,344
1000,638.363,368,361
1000,641.34,365,359
1000,635.122,350,346
1000,647.528,364,356
1000,635.68,355,347
1000,629.658,355,352
1000,631.912,350,349
1000,628.804,346,345
1000,636.749,366,364
