POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
6,0.047,0,0
6,0.04,0,0
4,0.285,0,0
5,0.831,0,0
5,1.857,0,0
7,2.228,0,0
5,2.194,0,0
6,2.173,0,0
10,1.955,0,0
10,2.004,0,0
10,2.024,0,0
10,2.283,0,0
10,2.573,0,0
10,3.373,0,0
10,4.228,0,0
206,5.337,0,0
250,10.438,0,0
250,101.255,0,0
253,150.295,0,0
253,150.282,0,0
253,166.131,0,0
253,162.899,0,0
253,159.142,0,0
253,167.758,0,0
253,170.525,0,0
253,163.142,0,0
253,164.905,0,0
253,175.881,0,0
253,166.035,0,0
253,175.152,0,0
253,172.424,0,0
253,169.95,0,0
1000,169.226,1,1
1000,206.682,37,37
1000,669.462,562,562
1000,768.565,675,675
1000,746.289,650,650
1000,773.118,670,670
1000,779.475,663,663
1000,761.508,660,659
1000,747.738,642,642
1000,741.306,647,647
1000,760.386,665,665
1000,758.483,656,655
1000,735.211,641,640
1000,779.99,653,651
1000,769.34,652,651
1000,759.473,662,662
1000,764.222,656,656
1000,771.889,668,668
1000,766.171,654,654
1000,784.757,650,650
1000,782.861,659,659
1000,773.943,644,644
1000,799.029,675,675
1000,772.084,657,657
1000,774.806,655,655
1000,776.543,654,654
1000,768.712,658,658
1000,754.138,673,673
1000,775.885,701,701
1000,773.16,718,718
1000,769.99,722,722
1000,768.079,731,731
1000,757.812,716,716
1000,794.716,746,746
1000,764.546,733,733
1000,790.744,760,760
1000,754.648,727,727
1000,778.493,745,745
1000,779.281,745,745
1000,790.926,762,762
1000,764.298,748,748
1000,758.51,749,749
1000,784.864,769,769
1000,766.64,750,750
1000,779.553,752,752
1000,776.712,750,750
1000,759.366,728,728
1000,801.008,779,779
1000,778.6,753,753
1000,758.188,729,729
1000,792.499,763,763
1000,798.584,771,770
1000,767.746,743,741
1000,803.622,786,785
1000,796.623,785,783
1000,806.04,800,797
1000,839.729,834,833
1000,789.945,782,781
1000,799.125,789,789
1000,785.748,775,775
1000,797.349,781,781
1000,797.704,783,783
1000,803.517,794,794
1000,803.162,792,792
1000,808.567,794,794
1000,821.157,803,803
1000,796.11,785,785
1000,793.556,782,782
1000,790.187,774,774
1000,801.498,791,791
1000,792.109,777,777
1000,810.857,797,797
1000,806.557,787,787
1000,817.915,793,793
1000,805.552,781,781
1000,806.936,784,784
1000,819.23,803,803
1000,810.842,795,795
1000,822.159,808,808
1000,790.021,773,773
1000,791.635,774,774
1000,821.432,801,801
1000,801.184,783,783
1000,813.039,791,791
1000,807.525,785,785
1000,805.042,783,783
1000,807.601,785,785
1000,801.638,786,786
1000,804.56,785,785
1000,811.357,790,790
1000,809.549,799,799
1000,826.063,806,806
1000,814.579,792,792
1000,838.052,821,821
1000,832.062,812,812
1000,821.594,804,804
1000,816.541,799,799
1000,833.602,816,816
1000,788.278,772,772
1000,819.207,807,807
1000,816.568,809,809
1000,802.623,797,797
1000,822.102,817,817
1000,834.109,833,833
1000,836.102,836,836
1000,820.289,815,815
1000,818.076,814,814
1000,821.036,815,815
1000,809.435,796,796
1000,827.163,814,814
1000,823.464,812,812
1000,810.114,792,792
1000,815.917,797,797
1000,822.043,809,809
1000,803.014,793,793
1000,814.703,804,804
1000,815.116,804,804
1000,816.101,807,807
1000,800.85,792,792
1000,825.086,818,818
1000,807.144,796,796
1000,834.924,828,828
1000,815.523,799,799
1000,800.957,789,789
1000,819.018,803,803
1000,845.778,835,835
1000,840.563,829,829
1000,839.179,830,830
1000,842.055,830,830
1000,830.098,815,815
1000,825.027,809,809
1000,816.102,798,798
1000,819.68,795,795
1000,839.908,819,819
1000,821.496,801,801
1000,841.089,822,822
1000,821.821,811,811
1000,830.15,818,818
1000,837.362,825,825
1000,825.171,815,815
1000,826.325,814,814
1000,834.097,821,821
1000,823.229,807,807
1000,829.581,816,816
1000,825.436,807,807
1000,820.111,811,811
1000,843.896,834,834
1000,842.593,836,836
1000,821.611,814,814
1000,833.542,826,826
1000,839.591,831,831
1000,852.417,844,844
1000,829.091,824,824
1000,828.484,825,825
1000,830.643,826,826
1000,822.879,812,812
1000,832.129,831,831
1000,836.842,833,833
1000,852.999,849,849
1000,832.663,831,831
1000,838.614,837,837
1000,812.957,810,810
1000,806.69,805,805
1000,829.792,828,828
1000,829.128,826,826
1000,823.047,815,815
1000,821.508,811,811
1000,809.552,803,803
1000,839.087,833,833
1000,820.089,808,808
1000,842.097,831,831
1000,846.064,834,834
1000,825.098,813,813
1000,829.554,820,820
1000,826.091,822,822
1000,830.266,825,825
1000,812.07,806,806
1000,832.44,820,820
1000,833.498,821,821
1000,834.041,824,824
1000,830.022,822,822
1000,851.632,849,849
1000,837.118,833,833
1000,843.032,837,837
1000,845.669,838,838
1000,843.086,834,834
1000,827.028,816,816
1000,841.307,835,835
1000,866.097,857,857
1000,839.074,833,833
1000,847.134,843,843
1000,825.99,825,825
1000,843.12,843,843
1000,853.062,850,850
1000,846.516,842,842
1000,846.055,840,840
1000,859.527,849,849
1000,864.027,852,852
1000,846.009,832,832
1000,853.011,843,843
1000,828.181,819,819
1000,837.093,829,829
1000,835.104,832,832
1000,840.097,836,836
1000,855.588,846,846
1000,834.088,824,824
1000,868.991,856,856
1000,824.593,811,811
1000,839.962,823,823
1000,850.051,838,838
1000,835.104,825,825
1000,846.274,838,838
1000,840.122,835,835
1000,857.09,851,851
1000,848.536,833,833
1000,852.087,835,835
1000,852.149,844,844
1000,861.02,855,855
1000,870.073,866,866
1000,843.755,839,839
1000,843.747,838,838
1000,856.095,851,851
1000,852.811,847,847
1000,845.998,844,844
1000,863.627,860,860
1000,859.132,855,855
1000,872.605,871,871
1000,856.105,854,854
1000,836.591,835,835
1000,852.096,849,849
1000,853.113,850,850
1000,851.108,847,847
1000,853.101,849,849
1000,865.117,864,864
1000,836.137,834,834
1000,859.13,858,858
1000,849.108,849,849
1000,870.079,869,869
1000,843.115,841,841
1000,879.333,875,875
1000,859.13,858,858
1000,847.148,845,845
1000,864.082,862,862
1000,856.152,851,851
1000,866.068,861,861
1000,852.67,849,849
1000,849.283,844,844
1000,874.073,868,868
1000,835.141,829,829
1000,831.341,825,825
1000,862.136,856,856
1000,857.14,852,852
1000,878.105,874,874
1000,856.11,855,855
1000,869.029,865,865
1000,873.113,871,871
1000,869.359,868,868
1000,858.074,853,853
1000,857.075,852,852
1000,844.174,839,839
1000,869.122,861,861
1000,858.085,846,846
1000,850.628,839,839
1000,862.126,854,854
1000,854.097,846,846
1000,854.348,847,847
1000,847.111,842,842
1000,859.118,852,852
1000,862.619,861,861
1000,840.871,836,836
1000,866.84,862,862
1000,862.067,859,859
1000,864.155,863,863
1000,862.107,861,861
1000,866.063,863,863
1000,862.607,862,862
1000,869.555,866,866
1000,871.117,870,870
1000,850.05,847,847
