POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1,0.114,0,0
1,0.829,0,0
1,0.841,0,0
1,0.834,0,0
1,0.85,0,0
1,0.79,0,0
1,0.784,0,0
1,0.82,0,0
1,0.8,0,0
2,0.777,0,0
2,0.867,0,0
2,0.893,0,0
2,0.901,0,0
3,0.94,0,0
3,1.119,0,0
3,1.281,0,0
3,1.205,0,0
3,1.245,0,0
3,1.129,0,0
3,1.192,0,0
3,1.201,0,0
3,1.211,0,0
3,1.167,0,0
3,1.194,0,0
3,1.202,0,0
3,1.197,0,0
3,1.128,0,0
3,1.218,0,0
3,1.177,0,0
3,1.166,0,0
3,1.221,0,0
3,1.208,0,0
3,1.189,0,0
3,1.136,0,0
3,1.226,0,0
3,1.22,0,0
3,1.277,0,0
3,1.216,0,0
3,1.239,0,0
3,1.251,0,0
3,1.265,0,0
3,1.31,0,0
3,1.41,0,0
3,1.387,0,0
3,1.349,0,0
3,1.41,0,0
3,1.231,0,0
3,1.232,0,0
3,1.212,0,0
3,1.148,0,0
3,1.198,0,0
3,1.171,0,0
3,1.197,0,0
3,1.211,0,0
3,1.192,0,0
3,1.228,0,0
3,1.186,0,0
3,1.186,0,0
3,1.238,0,0
3,1.179,0,0
3,1.251,0,0
3,1.208,0,0
3,1.178,0,0
3,1.226,0,0
3,1.12,0,0
3,1.081,0,0
3,1.121,0,0
3,1.132,0,0
3,1.12,0,0
3,1.057,0,0
3,1.095,0,0
3,1.034,0,0
3,1.021,0,0
3,1.098,0,0
3,1.093,0,0
3,1.11,0,0
3,1.055,0,0
3,1.156,0,0
3,1.017,0,0
3,0.969,0,0
3,1.005,0,0
3,0.982,0,0
3,0.946,0,0
3,0.903,0,0
3,0.935,0,0
3,0.963,0,0
3,0.964,0,0
3,0.98,0,0
3,1.018,0,0
3,1.057,0,0
3,1.035,0,0
3,1.071,0,0
3,1.069,0,0
3,0.983,0,0
3,0.978,0,0
3,0.994,0,0
3,1.038,0,0
3,1.03,0,0
3,1.016,0,0
3,1.05,0,0
3,1.057,0,0
3,1.072,0,0
3,1.032,0,0
3,1.016,0,0
3,1.08,0,0
3,1.105,0,0
3,1.083,0,0
3,1.094,0,0
3,1.072,0,0
3,1.131,0,0
3,1.129,0,0
3,1.08,0,0
3,1.097,0,0
3,1.097,0,0
3,1.084,0,0
3,1.08,0,0
3,1.052,0,0
3,1.087,0,0
3,1.09,0,0
3,1.014,0,0
3,1.016,0,0
3,1.077,0,0
3,1.086,0,0
3,1.036,0,0
3,1.097,0,0
3,1.145,0,0
3,1.16,0,0
3,1.167,0,0
3,1.163,0,0
3,1.177,0,0
3,1.166,0,0
3,1.198,0,0
3,1.202,0,0
3,1.198,0,0
3,1.222,0,0
3,1.231,0,0
3,1.256,0,0
3,1.203,0,0
3,1.263,0,0
3,1.218,0,0
3,1.22,0,0
3,1.233,0,0
3,1.246,0,0
3,1.201,0,0
3,1.273,0,0
3,1.203,0,0
3,1.222,0,0
3,1.226,0,0
3,1.234,0,0
3,1.188,0,0
3,1.209,0,0
3,1.226,0,0
3,1.176,0,0
3,1.249,0,0
3,1.202,0,0
3,1.197,0,0
3,1.199,0,0
3,1.195,0,0
3,1.185,0,0
3,1.252,0,0
3,1.169,0,0
3,1.163,0,0
3,1.168,0,0
3,1.171,0,0
3,1.178,0,0
3,1.235,0,0
3,1.17,0,0
3,1.162,0,0
3,1.179,0,0
3,1.224,0,0
3,1.179,0,0
3,1.189,0,0
3,1.225,0,0
3,1.194,0,0
3,1.168,0,0
3,1.2,0,0
3,1.188,0,0
3,1.28,0,0
3,1.177,0,0
3,1.214,0,0
3,1.151,0,0
3,1.133,0,0
3,1.161,0,0
3,1.139,0,0
3,1.12,0,0
3,1.142,0,0
3,1.119,0,0
3,1.19,0,0
3,1.15,0,0
3,1.136,0,0
3,1.197,0,0
3,1.142,0,0
3,1.099,0,0
3,1.197,0,0
3,1.179,0,0
3,1.122,0,0
3,1.185,0,0
3,1.156,0,0
3,1.156,0,0
3,1.147,0,0
3,1.192,0,0
3,1.19,0,0
3,1.181,0,0
3,1.187,0,0
3,1.174,0,0
3,1.23,0,0
3,1.165,0,0
3,1.184,0,0
3,1.208,0,0
3,1.262,0,0
3,1.202,0,0
3,1.194,0,0
3,1.269,0,0
3,1.185,0,0
3,1.189,0,0
3,1.204,0,0
3,1.253,0,0
3,1.184,0,0
3,1.199,0,0
3,1.238,0,0
3,1.185,0,0
3,1.231,0,0
3,1.26,0,0
3,1.313,0,0
3,1.286,0,0
3,1.262,0,0
3,1.267,0,0
3,1.284,0,0
3,1.255,0,0
3,1.27,0,0
3,1.171,0,0
