POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1,0.102,0,0
2,0.883,0,0
2,0.866,0,0
2,0.883,0,0
2,0.845,0,0
2,0.989,0,0
2,1.217,0,0
2,1.001,0,0
2,1.192,0,0
2,1.133,0,0
2,1.217,0,0
2,1.262,0,0
2,1.05,0,0
2,1.053,0,0
2,0.989,0,0
2,1.097,0,0
2,1.07,0,0
2,1.026,0,0
2,0.883,0,0
2,1.052,0,0
2,1.086,0,0
2,1.017,0,0
2,1.144,0,0
3,1.261,0,0
3,1.314,0,0
3,1.606,0,0
3,1.608,0,0
3,1.756,0,0
3,1.608,0,0
3,1.571,0,0
3,1.496,0,0
3,1.665,0,0
3,1.298,0,0
3,1.577,0,0
3,1.323,0,0
3,1.323,0,0
3,1.303,0,0
3,1.473,0,0
3,1.452,0,0
3,1.316,0,0
3,1.226,0,0
3,1.328,0,0
3,1.405,0,0
3,1.382,0,0
3,1.518,0,0
3,1.512,0,0
3,1.744,0,0
3,1.061,0,0
3,1.741,0,0
3,1.556,0,0
3,1.336,0,0
3,1.437,0,0
3,1.629,0,0
3,1.483,0,0
3,1.752,0,0
3,1.369,0,0
3,2.04,0,0
3,1.598,0,0
3,1.7,0,0
3,1.766,0,0
3,1.661,0,0
3,1.763,0,0
3,1.407,0,0
3,1.878,0,0
3,1.621,0,0
3,1.624,0,0
3,1.865,0,0
3,1.835,0,0
3,2.073,0,0
3,1.838,0,0
3,1.325,0,0
3,1.393,0,0
3,1.758,0,0
3,1.773,0,0
3,1.831,0,0
3,1.32,0,0
3,1.555,0,0
3,1.499,0,0
3,1.416,0,0
3,1.463,0,0
3,1.417,0,0
3,1.609,0,0
3,1.11,0,0
3,1.391,0,0
3,1.314,0,0
3,1.251,0,0
3,1.32,0,0
3,1.027,0,0
3,1.242,0,0
3,1.019,0,0
3,1.211,0,0
3,1.228,0,0
3,1.284,0,0
3,1.33,0,0
3,1.168,0,0
3,0.928,0,0
3,1.142,0,0
3,1.342,0,0
3,1.191,0,0
3,1.182,0,0
3,1.301,0,0
3,1.4,0,0
3,1.176,0,0
3,1.312,0,0
3,1.169,0,0
3,1.262,0,0
3,1.232,0,0
3,1.373,0,0
3,1.35,0,0
3,1.49,0,0
3,1.224,0,0
3,1.659,0,0
3,1.743,0,0
3,1.345,0,0
3,1.114,0,0
3,1.542,0,0
3,1.207,0,0
3,1.479,0,0
3,1.316,0,0
3,1.269,0,0
3,1.196,0,0
3,1.374,0,0
3,1.497,0,0
3,1.392,0,0
3,1.319,0,0
3,1.179,0,0
3,1.413,0,0
3,1.266,0,0
3,1.028,0,0
3,1.271,0,0
3,1.26,0,0
3,1.078,0,0
3,1.371,0,0
3,1.582,0,0
3,1.367,0,0
3,1.589,0,0
3,1.292,0,0
3,1.624,0,0
3,1.408,0,0
3,1.548,0,0
3,1.729,0,0
3,1.642,0,0
3,1.464,0,0
3,1.753,0,0
3,1.433,0,0
3,1.544,0,0
3,1.663,0,0
3,1.701,0,0
3,1.327,0,0
3,1.196,0,0
3,1.339,0,0
3,1.129,0,0
3,1.35,0,0
3,1.653,0,0
3,1.386,0,0
3,1.775,0,0
3,1.661,0,0
3,1.333,0,0
3,1.453,0,0
3,1.41,0,0
3,1.39,0,0
3,1.439,0,0
3,1.647,0,0
3,1.29,0,0
3,1.399,0,0
3,1.54,0,0
3,1.265,0,0
3,1.215,0,0
3,1.167,0,0
3,1.295,0,0
3,1.154,0,0
3,1.241,0,0
3,1.339,0,0
3,1.444,0,0
3,1.488,0,0
3,1.401,0,0
3,1.383,0,0
3,1.286,0,0
3,1.213,0,0
3,1.269,0,0
3,1.205,0,0
3,1.184,0,0
3,1.342,0,0
3,1.489,0,0
3,1.304,0,0
3,1.479,0,0
3,1.474,0,0
3,1.307,0,0
3,1.383,0,0
3,1.539,0,0
3,1.518,0,0
3,1.515,0,0
3,1.556,0,0
3,1.5,0,0
3,1.505,0,0
3,1.356,0,0
3,1.636,0,0
3,1.168,0,0
3,1.343,0,0
3,1.425,0,0
3,1.331,0,0
3,1.531,0,0
3,1.512,0,0
3,1.516,0,0
3,1.666,0,0
3,1.643,0,0
3,1.629,0,0
3,1.605,0,0
3,1.652,0,0
3,1.593,0,0
3,1.654,0,0
3,1.527,0,0
3,1.657,0,0
3,1.642,0,0
3,1.571,0,0
3,1.569,0,0
3,1.637,0,0
3,1.622,0,0
3,1.582,0,0
3,1.631,0,0
3,1.563,0,0
3,1.61,0,0
3,1.655,0,0
3,1.649,0,0
3,1.575,0,0
3,1.695,0,0
3,1.652,0,0
3,1.661,0,0
3,1.528,0,0
3,1.195,0,0
3,1.633,0,0
3,1.59,0,0
3,1.486,0,0
3,1.393,0,0
3,1.635,0,0
3,1.468,0,0
3,1.517,0,0
3,1.45,0,0
3,1.26,0,0
3,1.35,0,0
3,1.424,0,0
3,1.371,0,0
3,1.439,0,0
3,1.42,0,0
3,1.498,0,0
3,1.569,0,0
3,1.499,0,0
3,1.613,0,0
3,1.481,0,0
3,1.382,0,0
3,1.365,0,0
3,1.436,0,0
3,1.302,0,0
3,1.365,0,0
3,1.22,0,0
3,1.317,0,0
3,1.31,0,0
3,1.58,0,0
3,1.546,0,0
3,1.524,0,0
3,1.602,0,0
3,1.411,0,0
3,1.698,0,0
3,1.454,0,0
3,1.472,0,0
3,1.315,0,0
3,1.328,0,0
3,1.478,0,0
3,1.489,0,0
3,1.314,0,0
3,1.282,0,0
3,1.389,0,0
3,1.287,0,0
3,1.304,0,0
3,1.347,0,0
3,1.239,0,0
3,1.236,0,0
3,1.276,0,0
3,1.205,0,0
4,1.203,0,0
4,1.39,0,0
4,1.428,0,0
4,1.45,0,0
4,1.482,0,0
4,1.294,0,0
4,1.507,0,0
4,1.368,0,0
4,1.284,0,0
4,1.369,0,0
4,1.477,0,0
4,1.58,0,0
4,1.546,0,0
4,1.524,0,0
4,1.62,0,0
4,1.559,0,0
4,1.486,0,0
4,1.519,0,0
4,1.417,0,0
4,1.549,0,0
4,1.371,0,0
4,1.348,0,0
4,1.507,0,0
4,1.632,0,0
4,1.372,0,0
4,1.315,0,0
4,1.475,0,0
4,1.549,0,0
4,1.499,0,0
4,1.491,0,0
4,1.377,0,0
4,1.432,0,0
4,1.225,0,0
4,1.505,0,0
4,1.39,0,0
4,1.117,0,0
4,1.238,0,0
4,1.183,0,0
4,1.067,0,0
4,1.03,0,0
4,1.158,0,0
4,0.999,0,0
4,0.992,0,0
4,1.052,0,0
4,0.938,0,0
4,0.873,0,0
4,0.958,0,0
4,0.913,0,0
4,0.976,0,0
4,0.856,0,0
4,1.021,0,0
4,1.198,0,0
4,1.211,0,0
4,1.186,0,0
4,1.201,0,0
4,1.169,0,0
4,1.207,0,0
4,1.115,0,0
6,1.223,0,0
6,1.287,0,0
6,1.325,0,0
6,1.381,0,0
6,1.356,0,0
6,1.402,0,0
6,1.39,0,0
6,1.327,0,0
7,1.523,0,0
7,1.55,0,0
7,1.513,0,0
7,1.847,0,0
7,2.139,0,0
8,1.961,0,0
8,2.375,0,0
8,2.239,0,0
8,2.466,0,0
8,2.13,0,0
8,2.665,0,0
8,2.451,0,0
8,2.475,0,0
8,2.505,0,0
8,2.491,0,0
8,2.407,0,0
8,2.251,0,0
8,2.672,0,0
8,2.703,0,0
8,2.377,0,0
8,2.394,0,0
8,2.612,0,0
8,2.79,0,0
8,2.448,0,0
8,2.607,0,0
8,2.54,0,0
8,2.565,0,0
8,2.746,0,0
8,2.988,0,0
8,2.672,0,0
8,2.994,0,0
8,2.774,0,0
8,2.527,0,0
8,2.663,0,0
8,2.788,0,0
8,2.883,0,0
8,2.876,0,0
8,3.045,0,0
8,2.673,0,0
8,2.861,0,0
8,3,0,0
8,2.922,0,0
8,2.699,0,0
8,3.275,0,0
8,3.366,0,0
8,3.154,0,0
8,3.34,0,0
8,2.847,0,0
8,2.809,0,0
8,3.019,0,0
8,2.736,0,0
8,3.194,0,0
8,2.853,0,0
8,3.03,0,0
8,3.119,0,0
8,2.946,0,0
8,2.596,0,0
8,2.635,0,0
8,2.815,0,0
8,3.173,0,0
8,3.239,0,0
