POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
6,0.064,0,0
6,0.929,0,0
5,1.483,0,0
5,2.108,0,0
5,2.467,0,0
8,2.904,0,0
5,2.755,0,0
8,2.737,0,0
8,2.691,0,0
7,3.077,0,0
8,3.462,0,0
7,4.085,0,0
9,4.347,0,0
9,4.688,0,0
9,4.623,0,0
9,4.446,0,0
9,5.179,0,0
9,4.835,0,0
9,4.719,0,0
253,5.287,0,0
253,11.985,0,0
253,134.401,0,0
253,156.831,0,0
253,162.77,0,0
253,170.822,0,0
253,170.504,0,0
253,181.614,0,0
253,179.619,0,0
253,173.346,0,0
253,176.568,0,0
253,180.328,0,0
253,184.868,0,0
253,185.337,0,0
253,185.799,0,0
253,190.552,0,0
253,189.087,0,0
253,186.825,0,0
253,187.312,0,0
253,182.852,0,0
253,186.811,0,0
253,189.04,0,0
253,191.789,0,0
253,193.619,0,0
253,190.762,0,0
253,188.908,0,0
253,184.742,0,0
253,191.059,0,0
253,189.35,0,0
253,187.418,0,0
253,188.372,0,0
253,194.198,0,0
253,186.076,0,0
253,194.481,0,0
253,184.598,0,0
253,189.37,0,0
253,191.11,0,0
253,194.859,0,0
253,193.47,0,0
253,191.97,0,0
253,194.294,0,0
253,183.383,0,0
253,178.998,0,0
253,175.024,0,0
253,176.513,0,0
253,173.695,0,0
253,177.774,0,0
253,182.982,0,0
253,181.768,0,0
253,176.043,0,0
253,180.506,0,0
253,177.67,0,0
253,175.636,0,0
253,177.293,0,0
253,181.397,0,0
253,178.358,0,0
253,173.664,0,0
253,179.194,0,0
253,174.01,0,0
253,174.119,0,0
253,177.957,0,0
253,171.039,0,0
253,173.101,0,0
253,174.152,0,0
253,176.017,0,0
253,171.931,0,0
253,179.24,0,0
253,177.773,0,0
253,185.364,0,0
253,174.058,0,0
253,177.098,0,0
253,181.389,0,0
253,183.075,0,0
253,183.454,0,0
253,184.908,0,0
253,183.948,0,0
253,178.916,0,0
253,182.68,0,0
253,174.889,0,0
253,173.551,0,0
253,178.607,0,0
253,176.028,0,0
253,179.496,0,0
253,178.27,0,0
253,174.484,0,0
253,175.339,0,0
253,181.937,0,0
253,176.963,0,0
253,173.061,0,0
253,179.451,0,0
253,169.538,0,0
253,183.928,0,0
253,182.087,0,0
253,178.162,0,0
253,173.664,0,0
253,178.365,0,0
253,178.704,0,0
253,178.382,0,0
253,188.2,0,0
253,184.479,0,0
253,180.39,0,0
253,177.622,0,0
253,181.369,0,0
253,183.016,0,0
253,185.787,0,0
253,189.606,0,0
253,178.798,0,0
253,183.774,0,0
253,186.751,0,0
253,185.675,0,0
253,190.855,0,0
253,182.481,0,0
253,177.975,0,0
253,179.749,0,0
253,178.515,0,0
253,186.566,0,0
253,188.089,0,0
253,184.364,0,0
253,180.146,0,0
253,186.425,0,0
253,186.808,0,0
253,181.854,0,0
253,186.609,0,0
253,183.627,0,0
253,186.484,0,0
253,180.563,0,0
253,178.982,0,0
253,187.861,0,0
253,182.193,0,0
253,185.058,0,0
1000,190.395,2,2
1000,245.793,79,79
1000,737.969,679,679
1000,774.481,724,724
1000,741.514,684,684
1000,760.435,718,718
1000,753.383,709,709
1000,768.459,739,739
1000,769.443,730,730
1000,764.098,726,726
1000,770.582,739,739
1000,776.496,733,733
1000,796.714,752,752
1000,785.053,738,738
1000,755.981,723,723
1000,792.582,747,747
1000,782.233,728,728
1000,770.355,719,719
1000,788.196,736,736
1000,780.374,731,731
1000,798.391,768,768
1000,802.771,766,766
1000,797.252,753,753
1000,791.602,748,748
1000,788.245,747,747
1000,785.398,752,752
1000,788.097,753,753
1000,798.789,770,770
1000,815.975,778,778
1000,809.113,774,774
1000,799.978,776,776
1000,781.922,757,757
1000,815.218,790,790
1000,797.391,774,774
1000,808.273,788,788
1000,784.613,766,766
1000,794.351,767,767
1000,795.517,771,771
1000,812.133,791,791
1000,819.971,809,809
1000,793.33,787,787
1000,796.926,788,788
1000,792.715,776,776
1000,810.155,792,792
1000,820.057,806,806
1000,831.301,812,812
1000,791.336,769,769
1000,791.379,769,769
1000,823.234,801,801
1000,819.263,800,800
1000,820.83,806,806
1000,812.196,793,793
1000,819.233,797,797
1000,825.233,806,806
1000,803.181,775,775
1000,823.451,803,803
1000,811.71,788,788
1000,800.179,776,776
1000,804.733,788,788
1000,822.288,798,798
1000,815.134,788,788
1000,812.247,788,788
1000,813.446,785,785
1000,837.634,815,815
1000,810.177,778,778
1000,817.942,797,797
1000,800.27,783,783
1000,840.491,821,821
1000,847.002,829,829
1000,835.211,821,821
1000,836.275,822,822
1000,829.178,816,816
1000,826.744,809,809
1000,816.661,795,795
1000,810.161,778,778
1000,809.852,777,777
1000,829.332,797,797
1000,835.109,792,792
1000,829.669,805,805
1000,812.33,796,796
1000,819.341,810,810
1000,838.734,835,835
1000,830.529,830,830
1000,826.727,824,824
1000,843.861,839,839
1000,810.865,805,805
1000,818.235,811,811
1000,820.767,815,815
1000,828.281,824,824
1000,818.706,815,815
1000,831.756,831,831
1000,835.305,832,832
1000,809.745,806,806
1000,814.332,806,806
1000,845.268,834,834
1000,842.214,829,829
1000,818.275,798,798
1000,827.602,808,808
1000,828.709,809,809
1000,828.177,805,805
1000,858.705,840,840
1000,833.246,821,821
1000,819.766,807,807
1000,839.345,818,818
1000,840.188,824,824
1000,825.175,808,808
1000,838.14,817,817
1000,856.688,837,837
1000,824.217,808,808
1000,831.264,818,818
1000,816.548,803,803
1000,826.178,810,810
1000,814.974,801,801
1000,833.981,818,818
1000,852.958,835,835
1000,843.258,832,832
1000,859.729,845,845
1000,854.675,845,845
1000,860.194,847,847
1000,851.337,841,841
1000,827.242,816,816
1000,854.155,838,838
1000,844.707,834,834
1000,849.341,831,831
1000,842.747,831,831
1000,836.186,827,827
1000,852.72,841,841
1000,835.431,826,826
1000,838.18,827,827
1000,864.38,858,858
1000,851.186,848,848
1000,846.226,844,844
1000,842.163,834,834
1000,821.197,813,813
1000,850.171,838,838
1000,853.183,836,836
1000,838.152,819,819
1000,843.168,822,822
1000,852.245,838,838
1000,834.639,820,820
1000,834.282,816,816
1000,830.156,818,818
1000,841.723,829,829
1000,850.147,836,836
1000,837.679,826,826
1000,845.716,833,833
1000,833.211,822,822
1000,846.738,839,839
1000,828.711,823,823
1000,824.279,816,816
1000,851.151,841,841
1000,847.143,833,833
1000,873.12,864,864
1000,846.15,835,835
1000,837.198,822,822
1000,831.151,819,819
1000,833.189,824,824
1000,831.224,825,825
1000,843.601,832,832
1000,852.146,841,841
1000,859.109,854,854
1000,855.135,847,847
1000,826.632,818,818
1000,854.673,847,847
1000,837.367,829,829
1000,860.195,853,853
1000,847.202,843,843
1000,859.11,852,852
1000,839.323,834,834
1000,856.165,847,847
1000,829.293,822,822
1000,851.699,848,848
1000,849.151,847,847
1000,860.281,857,857
1000,843.325,840,840
1000,856.173,853,853
1000,850.17,843,843
1000,858.192,856,856
1000,858.271,855,855
1000,861.171,857,857
1000,848.703,841,841
1000,853.135,845,845
1000,856.231,852,852
1000,851.165,847,847
1000,824.206,818,818
1000,844.207,840,840
1000,856.191,851,851
1000,844.61,834,834
1000,848.861,833,833
1000,853.164,840,840
1000,845.734,833,833
1000,850.052,839,839
1000,859.16,854,854
1000,858.044,850,850
1000,845.191,837,837
1000,832.2,821,821
1000,842.142,833,833
1000,848.182,841,841
1000,858.201,856,856
1000,848.454,845,845
1000,851.241,850,850
1000,846.721,842,842
1000,864.72,856,856
1000,849.208,847,847
1000,851.417,847,847
1000,851.193,844,844
1000,855.216,846,846
1000,847.13,840,840
1000,847.158,842,842
1000,874.129,870,870
1000,853.177,852,852
1000,841.224,837,837
1000,865.122,860,860
1000,836.199,834,834
1000,875.171,871,871
1000,850.195,847,847
1000,841.223,836,836
1000,850.157,843,843
1000,860.188,848,848
1000,825.168,817,817
1000,869.132,859,859
1000,858.133,847,847
1000,851.162,841,841
1000,855.177,847,847
1000,860.123,850,850
1000,838.27,829,829
1000,873.142,863,863
1000,850.663,843,843
1000,850.163,847,847
1000,860.2,859,859
1000,863.374,861,861
1000,865.666,865,865
1000,867.659,865,865
1000,874.144,870,870
1000,862.415,859,859
1000,860.155,854,854
1000,848.181,842,842
1000,871.142,866,866
1000,855.689,847,847
1000,828.718,816,816
1000,849.93,838,838
1000,864.137,856,856
1000,865.154,860,860
1000,841.203,839,839
1000,858.174,854,854
1000,860.646,858,858
1000,846.175,842,842
1000,847.607,839,839
1000,838.214,831,831
1000,855.156,846,846
1000,873.113,861,861
1000,858.181,847,847
1000,850.21,836,836
1000,849.147,835,835
1000,863.17,851,851
1000,860.205,849,849
1000,854.227,847,847
1000,859.202,855,855
1000,855.189,853,853
1000,863.188,861,861
1000,850.773,847,847
1000,868.192,863,863
1000,859.429,853,853
1000,846.443,838,838
1000,843.738,837,837
1000,856.209,847,847
1000,861.212,853,853
1000,844.224,839,839
1000,840.209,833,833
1000,864.065,858,858
1000,868.19,866,866
1000,856.213,854,854
1000,869.156,866,866
1000,874.949,867,867
1000,834.057,823,823
1000,866.547,857,857
1000,842.846,833,833
1000,845.649,838,838
1000,839.761,832,832
1000,847.693,840,840
1000,838.219,833,833
1000,849.182,843,843
1000,858.583,853,853
1000,858.224,855,855
1000,861.335,857,857
