POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
5,0.045,0,0
4,0.482,0,0
6,1.302,0,0
4,1.82,0,0
6,2.097,0,0
6,2.537,0,0
6,3.003,0,0
6,3.042,0,0
9,3.604,0,0
9,3.417,0,0
9,3.827,0,0
9,3.966,0,0
9,4.252,0,0
9,4.203,0,0
9,4.369,0,0
9,4.141,0,0
9,4.357,0,0
9,4.361,0,0
9,4.452,0,0
9,4.39,0,0
9,4.639,0,0
9,4.3,0,0
9,4.364,0,0
9,4.271,0,0
9,4.852,0,0
9,5.138,0,0
9,5.352,0,0
9,4.824,0,0
9,4.537,0,0
9,4.861,0,0
11,5.084,0,0
11,4.71,0,0
11,4.762,0,0
11,5.838,0,0
11,5.979,0,0
11,5.28,0,0
29,5.461,0,0
29,5.337,0,0
30,5.287,0,0
41,8.106,0,0
48,14.055,0,0
57,16.546,0,0
75,19.098,0,0
75,26.645,0,0
103,34.928,0,0
119,39.135,0,0
126,50.11,0,0
191,68.349,0,0
194,82.641,0,0
197,126.215,0,0
201,120.307,0,0
204,134.032,0,0
204,137.008,0,0
206,143.766,0,0
206,142.254,0,0
206,144.453,0,0
213,147.303,0,0
213,150.174,0,0
221,154.194,0,0
225,163.196,0,0
225,161.63,0,0
225,169.262,0,0
225,172.056,0,0
232,179.709,0,0
232,174.954,0,0
232,173.079,0,0
240,184.524,0,0
240,184.097,0,0
240,190.885,0,0
246,186.702,0,0
246,190.792,0,0
246,195.346,0,0
254,189.697,0,0
246,196.729,0,0
254,199.472,0,0
254,195.901,0,0
254,201.191,0,0
254,196.976,0,0
254,205.665,0,0
254,206.016,0,0
254,211.22,0,0
254,206.85,0,0
254,204.174,0,0
254,202.22,0,0
254,201.199,0,0
254,207.983,0,0
254,206.663,0,0
254,208.556,0,0
254,208.577,0,0
254,202.126,0,0
254,214.386,0,0
254,208.01,0,0
254,201.924,0,0
254,207.205,0,0
254,215.244,0,0
254,205.283,0,0
254,211.483,0,0
254,207.969,0,0
254,210.075,0,0
254,205.166,0,0
254,210.332,0,0
254,207.281,0,0
254,204.49,0,0
254,201.524,0,0
254,204.636,0,0
254,206.219,0,0
254,208.483,0,0
254,216.076,0,0
254,213.537,0,0
254,212.937,0,0
254,208.517,0,0
254,207.295,0,0
254,208.875,0,0
254,205.245,0,0
254,204.161,0,0
254,205.996,0,0
254,203.75,0,0
254,204.347,0,0
254,209.253,0,0
254,204.716,0,0
254,207.964,0,0
254,211.06,0,0
254,206.034,0,0
254,212.063,0,0
254,204.457,0,0
254,204.587,0,0
254,209.05,0,0
254,207.025,0,0
254,205.303,0,0
254,208.057,0,0
254,203.563,0,0
254,211.808,0,0
254,205.601,0,0
254,202.73,0,0
254,207.989,0,0
254,207.862,0,0
254,209.324,0,0
254,204.386,0,0
254,208.5,0,0
254,204.474,0,0
254,209.358,0,0
254,206.073,0,0
254,205.918,0,0
254,212.125,0,0
254,210.283,0,0
254,211.035,0,0
254,210.285,0,0
258,202.245,0,0
254,208.379,0,0
254,207.633,0,0
254,211.432,0,0
254,209.43,0,0
254,208.429,0,0
254,214.97,0,0
254,213.222,0,0
258,209.745,0,0
258,209.197,0,0
258,210.268,0,0
258,208.66,0,0
258,212.769,0,0
258,212.223,0,0
258,217.503,0,0
258,219.003,0,0
258,210.134,0,0
258,213.649,0,0
258,218.365,0,0
258,219.492,0,0
258,217.765,0,0
258,215.599,0,0
258,219.595,0,0
258,216.88,0,0
258,217.231,0,0
258,222.453,0,0
1000,213.726,1,1
1000,244.305,41,41
1000,671.57,623,623
1000,754.992,750,750
1000,759.468,753,753
1000,751.968,746,746
1000,760.973,754,754
1000,742.194,734,734
1000,749.5,740,740
1000,765.373,752,752
1000,753.198,737,737
1000,742.416,723,723
1000,752.837,737,737
1000,748.873,734,734
1000,752.351,739,739
1000,741.853,729,729
1000,718.223,711,711
1000,769.847,764,764
1000,753.842,747,747
1000,763.76,750,750
1000,749.459,735,735
1000,743.146,734,734
1000,751.067,740,740
1000,741.149,729,729
1000,782.123,769,769
1000,752.203,740,740
1000,760.4,745,745
1000,741.935,721,721
1000,752.267,736,736
1000,762.346,748,748
1000,757.824,735,735
1000,755.684,729,729
1000,794.328,764,764
1000,771.891,746,746
1000,752.16,730,730
1000,743.861,717,717
1000,782.622,754,754
1000,767.305,740,740
1000,785.606,756,756
1000,761.096,742,742
1000,778.783,765,765
1000,766.223,752,752
1000,790.734,771,771
1000,774.969,755,755
1000,766.479,748,748
