POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
6,0.051,0,0
6,4.204,0,0
1000,5.026,1,1
1000,711.02,699,699
1000,724.682,716,716
1000,722.031,714,714
1000,719.26,713,713
1000,719.751,709,709
1000,722.632,705,705
1000,708.76,698,698
1000,724.889,710,710
1000,710.397,698,698
1000,696.326,684,684
1000,679.725,664,664
1000,729.771,719,719
1000,739.151,725,725
1000,696.926,683,683
1000,703.045,693,693
1000,707.314,697,697
1000,702.986,685,685
1000,735.009,723,723
1000,712.17,692,692
1000,709.518,696,696
1000,707.824,695,695
1000,724.522,705,705
1000,694.87,676,676
1000,721.999,702,702
1000,712.813,699,699
1000,712.874,698,698
1000,708.839,697,697
1000,682.792,670,670
1000,720.309,698,698
1000,719.733,702,702
1000,707.931,694,694
1000,716.86,700,700
1000,716.075,700,700
1000,719.712,704,704
1000,718.302,708,708
1000,706.249,698,698
1000,714.034,691,691
1000,720.625,704,704
1000,726.74,713,713
1000,708.81,693,693
1000,726.117,710,710
1000,718.186,705,705
1000,733.828,722,722
1000,732.056,721,721
1000,718.172,700,700
1000,710.036,700,700
1000,748.653,735,735
1000,745.852,727,727
1000,737.563,731,731
1000,745.364,730,730
1000,725.555,717,717
1000,732.221,723,723
1000,764.134,747,747
1000,742.914,727,727
1000,740.025,728,728
1000,736.482,720,720
1000,729.415,714,714
1000,738.763,728,728
1000,721.582,710,710
1000,737.451,726,726
1000,762.553,752,752
1000,755.054,743,743
1000,738.229,725,725
1000,754.213,740,740
1000,754.416,744,744
1000,764.875,755,755
1000,742.374,727,727
1000,785.216,776,776
1000,771.373,765,765
1000,761.758,751,751
1000,766.481,756,756
1000,774.574,762,762
1000,761.4,751,751
1000,775.297,768,768
1000,773.031,761,761
1000,755.795,745,745
1000,761.231,754,754
1000,776.265,767,767
1000,770.936,760,760
1000,762.178,753,753
1000,782.839,770,770
1000,810.028,801,801
1000,766.824,753,753
1000,783.19,775,775
1000,800.239,791,791
1000,795.797,789,789
1000,772.562,765,765
1000,787.351,776,776
1000,790.779,775,775
1000,767.32,757,757
1000,777.722,773,773
1000,801.14,792,792
1000,814.665,804,804
1000,799.406,795,795
1000,807.568,799,799
1000,798.604,791,791
1000,796.808,783,783
1000,805.642,798,798
1000,787.35,781,781
1000,778.719,771,771
1000,780.697,776,776
1000,803.75,797,797
1000,800.173,791,791
1000,802.26,791,791
1000,783.208,777,777
1000,814.683,808,808
1000,805.437,800,800
1000,780.421,775,775
1000,768.344,761,761
1000,799.891,793,793
1000,809.783,803,803
1000,813.221,803,803
1000,799.173,793,793
1000,789.649,782,782
1000,813.707,804,804
1000,819.861,812,812
1000,824.304,812,812
1000,813.055,806,806
1000,817.193,803,803
1000,800.291,794,794
1000,807.402,799,799
1000,811.74,805,805
1000,817.183,815,815
1000,810.256,803,803
1000,812.56,805,805
1000,791.783,789,789
1000,814.65,805,805
1000,821.881,816,816
1000,792.199,786,786
1000,814.984,808,808
1000,806.924,798,798
1000,816.777,808,808
1000,812.202,807,807
1000,825.275,818,818
1000,802.777,799,799
1000,823.681,815,815
1000,810.453,807,807
1000,817.953,814,814
1000,809.706,803,803
1000,840.431,839,839
1000,830.659,825,825
1000,828.69,820,820
1000,816.673,808,808
1000,811.673,804,804
1000,810.731,809,809
1000,821.152,816,816
1000,821.353,814,814
1000,832.13,825,825
1000,811.673,803,803
1000,811.164,805,805
1000,834.584,829,829
1000,849.586,842,842
1000,810.738,803,803
1000,818.625,812,812
1000,824.871,819,819
1000,798.951,789,789
1000,814.647,808,808
1000,814.657,807,807
1000,816.141,807,807
1000,793.29,787,787
1000,852.057,839,839
1000,846.572,843,843
