POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1,0.118,0,0
1,0.877,0,0
1,0.861,0,0
1,0.891,0,0
1,0.878,0,0
1,0.906,0,0
1,0.89,0,0
1,0.906,0,0
1,0.913,0,0
1,0.864,0,0
1,0.898,0,0
1,0.898,0,0
2,0.899,0,0
2,0.95,0,0
2,1.146,0,0
2,1.142,0,0
2,1.085,0,0
2,1.119,0,0
2,1.217,0,0
2,1.173,0,0
2,1.14,0,0
2,1.188,0,0
2,1.148,0,0
2,1.169,0,0
2,1.17,0,0
2,1.203,0,0
2,1.207,0,0
2,1.16,0,0
2,1.167,0,0
2,1.164,0,0
2,1.21,0,0
2,1.166,0,0
2,1.022,0,0
2,1.043,0,0
2,1.177,0,0
2,1.194,0,0
2,1.095,0,0
2,1.182,0,0
2,1.17,0,0
2,1.369,0,0
2,1.251,0,0
2,1.226,0,0
3,1.171,0,0
2,1.301,0,0
2,1.34,0,0
2,1.206,0,0
2,1.222,0,0
2,1.482,0,0
2,1.392,0,0
2,1.371,0,0
2,1.349,0,0
2,1.268,0,0
2,1.314,0,0
3,1.199,0,0
3,1.313,0,0
3,1.211,0,0
3,1.326,0,0
3,1.278,0,0
3,1.276,0,0
3,1.287,0,0
3,1.291,0,0
3,1.298,0,0
3,1.473,0,0
3,1.528,0,0
3,1.598,0,0
3,1.592,0,0
3,1.549,0,0
3,1.649,0,0
3,1.593,0,0
3,1.564,0,0
3,1.532,0,0
3,1.61,0,0
3,1.408,0,0
3,1.637,0,0
3,1.445,0,0
3,1.407,0,0
3,1.451,0,0
3,1.63,0,0
3,1.532,0,0
3,1.443,0,0
3,1.503,0,0
3,1.637,0,0
3,1.548,0,0
3,1.665,0,0
3,1.625,0,0
3,1.571,0,0
3,1.466,0,0
3,1.5,0,0
3,1.428,0,0
3,1.566,0,0
3,1.418,0,0
3,1.516,0,0
3,1.52,0,0
3,1.587,0,0
3,1.493,0,0
3,1.73,0,0
3,1.449,0,0
3,1.632,0,0
3,1.466,0,0
3,1.483,0,0
3,1.467,0,0
3,1.439,0,0
3,1.554,0,0
3,1.547,0,0
3,1.496,0,0
3,1.657,0,0
3,1.607,0,0
3,1.48,0,0
3,1.519,0,0
3,1.684,0,0
3,1.601,0,0
3,1.646,0,0
3,1.497,0,0
3,1.759,0,0
3,1.701,0,0
3,1.618,0,0
3,1.65,0,0
3,1.615,0,0
3,1.736,0,0
3,1.892,0,0
3,1.816,0,0
3,1.734,0,0
3,1.698,0,0
3,1.849,0,0
3,1.807,0,0
3,1.743,0,0
3,1.781,0,0
3,1.817,0,0
3,1.821,0,0
3,1.911,0,0
3,1.917,0,0
3,1.96,0,0
3,1.881,0,0
3,1.948,0,0
3,1.997,0,0
3,1.993,0,0
4,2.001,0,0
4,2.135,0,0
4,2.387,0,0
4,2.246,0,0
4,2.536,0,0
4,2.297,0,0
4,2.086,0,0
4,2.27,0,0
4,2.247,0,0
4,2.058,0,0
4,2.467,0,0
4,2.564,0,0
4,2.495,0,0
4,2.469,0,0
4,2.554,0,0
4,2.538,0,0
4,2.468,0,0
4,2.612,0,0
4,2.413,0,0
4,2.527,0,0
4,2.547,0,0
4,2.538,0,0
4,2.548,0,0
4,2.553,0,0
4,2.631,0,0
4,2.604,0,0
4,2.552,0,0
4,2.549,0,0
4,2.519,0,0
4,2.566,0,0
4,2.559,0,0
4,2.506,0,0
4,2.445,0,0
4,2.573,0,0
4,2.464,0,0
4,2.003,0,0
4,2.136,0,0
4,2.514,0,0
4,2.373,0,0
4,2.525,0,0
4,2.514,0,0
4,2.358,0,0
4,2.529,0,0
4,2.556,0,0
4,2.541,0,0
4,2.51,0,0
4,2.537,0,0
4,2.479,0,0
4,2.6,0,0
4,2.476,0,0
4,2.387,0,0
4,2.524,0,0
4,2.278,0,0
4,2.194,0,0
4,2.233,0,0
4,1.489,0,0
4,1.989,0,0
4,2.17,0,0
4,2.207,0,0
4,2.194,0,0
4,1.699,0,0
4,1.725,0,0
4,2.145,0,0
4,2.13,0,0
4,2.248,0,0
4,2.089,0,0
4,2.04,0,0
4,2.204,0,0
4,2.508,0,0
