POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
3,0.042,0,0
5,2.517,0,0
8,3.659,0,0
8,4.809,0,0
10,4.875,0,0
10,5.127,0,0
996,5.903,0,0
1000,627.476,18,18
1000,640.496,630,630
1000,636.598,621,621
1000,617.525,604,604
1000,628.628,622,622
1000,645.442,635,635
1000,629.532,614,614
1000,640.111,632,632
1000,657.189,651,651
1000,652.644,641,641
1000,654.501,647,647
1000,620.134,615,615
1000,639.047,631,631
1000,647.255,641,641
1000,657.63,651,651
1000,633.141,629,629
1000,675.138,668,668
1000,669.053,662,662
1000,663.536,659,659
1000,666.511,658,658
1000,648.032,641,641
1000,674.993,665,665
1000,647.003,643,643
1000,636.351,633,633
1000,663.448,655,655
1000,657.479,654,654
1000,669.956,661,661
1000,676.876,671,671
1000,645.471,640,640
1000,647.553,644,644
1000,662.066,656,656
1000,646.501,640,640
1000,646.76,643,643
1000,667.536,658,658
1000,673.014,669,669
1000,665.982,657,657
1000,658.354,649,649
1000,649.23,639,639
1000,661.698,657,657
1000,671.533,664,664
1000,663.285,649,649
1000,677.993,671,671
1000,696.428,690,690
1000,692.969,685,685
1000,676.66,664,664
1000,679.391,669,669
1000,689.539,679,679
1000,710.475,703,703
1000,753.807,744,744
1000,696.614,688,688
1000,710.379,708,708
1000,706.451,700,700
1000,706.906,699,699
1000,766.878,761,761
1000,745.29,737,737
1000,747.705,741,741
1000,722.543,715,715
1000,751.439,744,744
1000,771.799,762,762
1000,753.834,750,750
1000,761.393,756,756
1000,783.38,781,781
1000,786.65,781,781
1000,800.308,795,795
1000,780.305,776,776
1000,762.913,757,757
1000,802.288,792,792
1000,794.217,790,790
1000,827.632,823,823
1000,800.165,795,795
1000,814.85,808,808
1000,817.223,814,814
1000,790.799,786,786
1000,804.816,798,798
1000,792.738,785,785
1000,804.729,804,804
1000,801.186,796,796
1000,818.255,815,815
1000,808.173,805,805
1000,816.686,814,814
1000,835.16,831,831
1000,817.2,817,817
1000,808.691,805,805
1000,811.198,807,807
1000,819.217,819,819
1000,813.12,809,809
1000,815.658,810,810
1000,805.236,803,803
1000,818.674,814,814
1000,813.719,812,812
1000,820.775,820,820
1000,842.606,839,839
1000,830.209,830,830
1000,812.218,807,807
1000,805.709,804,804
1000,824.25,821,821
1000,819.179,816,816
1000,840.159,838,838
1000,833.682,828,828
1000,817.138,813,813
1000,804.196,800,800
1000,838.163,837,837
1000,832.161,827,827
1000,834.648,827,827
1000,828.146,824,824
1000,815.202,810,810
1000,848.061,840,840
1000,823.446,818,818
1000,829.651,823,823
1000,828.315,825,825
1000,828.241,826,826
1000,811.086,804,804
1000,820.249,817,817
1000,821.2,820,820
1000,849.115,847,847
1000,820.698,814,814
1000,828.66,825,825
1000,830.071,825,825
1000,831.18,826,826
1000,808.224,801,801
1000,821.347,819,819
1000,798.289,796,796
1000,834.426,832,832
1000,826.657,821,821
1000,830.223,826,826
1000,843.347,841,841
1000,821.261,819,819
1000,844.702,840,840
1000,839.169,838,838
1000,851.19,850,850
1000,836.106,833,833
1000,835.123,829,829
1000,842.195,837,837
1000,826.134,823,823
1000,839.589,835,835
1000,839.219,832,832
1000,842.692,839,839
1000,827.526,825,825
1000,851.301,848,848
1000,856.083,853,853
1000,849.167,843,843
1000,839.235,837,837
1000,849.19,847,847
1000,853.213,848,848
1000,850.067,845,845
1000,841.144,837,837
1000,831.22,828,828
1000,856.688,853,853
1000,835.626,830,830
1000,848.197,847,847
1000,850.165,849,849
1000,847.134,844,844
1000,867.374,865,865
1000,856.173,852,852
1000,842.275,841,841
1000,850.18,848,848
1000,840.434,836,836
1000,852.079,851,851
1000,834.16,833,833
1000,852.216,847,847
1000,855.157,850,850
1000,828.375,823,823
1000,840.186,832,832
1000,834.809,827,827
1000,856.114,852,852
1000,838.679,835,835
1000,848.112,840,840
1000,840.158,830,830
1000,865.138,862,862
1000,855.852,853,853
1000,829.22,825,825
1000,828.122,823,823
1000,833.119,828,828
1000,852.148,850,850
1000,846.157,845,845
1000,848.115,844,844
1000,838.68,836,836
1000,847.15,842,842
1000,843.246,838,838
1000,835.012,832,832
1000,842.48,836,836
1000,861.146,855,855
1000,836.153,835,835
1000,853.199,851,851
1000,866.175,865,865
1000,839.13,836,836
1000,862.152,861,861
1000,826.873,823,823
1000,830.697,828,828
1000,856.625,855,855
1000,856.362,855,855
1000,857.103,854,854
1000,823.233,822,822
1000,836.211,834,834
1000,850.142,849,849
1000,833.216,832,832
1000,854.843,850,850
1000,856.131,850,850
1000,860.068,854,854
