POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
1,0.117,0,0
1,0.855,0,0
1,0.863,0,0
1,0.847,0,0
1,0.796,0,0
2,0.838,0,0
2,1.033,0,0
2,1.034,0,0
2,1.108,0,0
2,1.128,0,0
2,1.11,0,0
2,1.078,0,0
3,1.103,0,0
3,1.212,0,0
3,1.228,0,0
3,1.25,0,0
3,1.247,0,0
3,1.239,0,0
3,1.26,0,0
3,1.276,0,0
3,1.33,0,0
3,1.255,0,0
3,1.306,0,0
3,1.392,0,0
3,1.37,0,0
3,1.367,0,0
3,1.423,0,0
3,1.382,0,0
3,1.336,0,0
3,1.408,0,0
3,1.413,0,0
3,1.357,0,0
3,1.443,0,0
3,1.362,0,0
3,1.442,0,0
3,1.389,0,0
3,1.465,0,0
3,1.405,0,0
3,1.444,0,0
3,1.392,0,0
3,1.401,0,0
3,1.45,0,0
3,1.412,0,0
3,1.402,0,0
3,1.439,0,0
3,1.399,0,0
3,1.425,0,0
3,1.42,0,0
3,1.476,0,0
3,1.455,0,0
3,1.435,0,0
3,1.514,0,0
3,1.456,0,0
3,1.427,0,0
3,1.382,0,0
3,1.512,0,0
3,1.39,0,0
3,1.481,0,0
3,1.455,0,0
3,1.471,0,0
3,1.452,0,0
3,1.407,0,0
3,1.456,0,0
3,1.435,0,0
3,1.452,0,0
3,1.46,0,0
3,1.484,0,0
3,1.399,0,0
3,1.421,0,0
3,1.446,0,0
3,1.446,0,0
3,1.429,0,0
3,1.42,0,0
3,1.432,0,0
3,1.416,0,0
3,1.401,0,0
3,1.41,0,0
3,1.481,0,0
3,1.432,0,0
3,1.47,0,0
3,1.47,0,0
3,1.426,0,0
3,1.409,0,0
3,1.48,0,0
3,1.45,0,0
3,1.518,0,0
3,1.457,0,0
3,1.405,0,0
3,1.501,0,0
3,1.492,0,0
3,1.496,0,0
3,1.475,0,0
3,1.457,0,0
3,1.491,0,0
3,1.487,0,0
3,1.436,0,0
3,1.465,0,0
3,1.451,0,0
3,1.461,0,0
3,1.444,0,0
3,1.526,0,0
3,1.42,0,0
3,1.435,0,0
3,1.467,0,0
3,1.415,0,0
3,1.44,0,0
3,1.456,0,0
3,1.51,0,0
3,1.496,0,0
3,1.521,0,0
3,1.576,0,0
3,1.468,0,0
3,1.518,0,0
3,1.498,0,0
3,1.533,0,0
3,1.504,0,0
3,1.479,0,0
3,1.508,0,0
3,1.502,0,0
3,1.507,0,0
3,1.547,0,0
3,1.444,0,0
3,1.512,0,0
3,1.487,0,0
3,1.491,0,0
3,1.5,0,0
3,1.484,0,0
3,1.593,0,0
3,1.559,0,0
3,1.498,0,0
3,1.569,0,0
3,1.557,0,0
3,1.556,0,0
3,1.595,0,0
3,1.54,0,0
3,1.572,0,0
3,1.622,0,0
3,1.688,0,0
3,1.851,0,0
3,1.869,0,0
3,1.883,0,0
3,1.878,0,0
3,1.846,0,0
3,1.828,0,0
3,1.879,0,0
3,1.947,0,0
3,1.828,0,0
3,1.824,0,0
3,1.893,0,0
3,1.823,0,0
3,1.832,0,0
3,1.788,0,0
3,1.883,0,0
3,1.875,0,0
3,1.844,0,0
3,1.832,0,0
3,1.872,0,0
3,1.745,0,0
3,1.866,0,0
3,1.873,0,0
3,1.836,0,0
3,1.84,0,0
3,1.904,0,0
3,1.831,0,0
3,1.874,0,0
3,1.803,0,0
3,1.826,0,0
3,1.879,0,0
3,1.824,0,0
3,1.858,0,0
3,1.823,0,0
3,1.826,0,0
3,1.817,0,0
3,1.811,0,0
3,1.867,0,0
3,1.813,0,0
3,1.879,0,0
3,1.832,0,0
3,1.849,0,0
3,1.869,0,0
3,1.811,0,0
3,1.826,0,0
3,1.932,0,0
3,1.825,0,0
3,1.929,0,0
3,1.847,0,0
3,1.78,0,0
3,1.874,0,0
3,1.82,0,0
3,1.872,0,0
3,1.822,0,0
3,1.793,0,0
3,1.873,0,0
3,1.803,0,0
3,1.8,0,0
3,1.847,0,0
3,1.853,0,0
3,1.862,0,0
3,1.823,0,0
3,1.757,0,0
3,1.857,0,0
3,1.836,0,0
3,1.883,0,0
3,1.856,0,0
3,1.884,0,0
3,1.801,0,0
3,1.785,0,0
3,1.847,0,0
3,1.753,0,0
3,1.823,0,0
3,1.839,0,0
3,1.8,0,0
3,1.838,0,0
3,1.927,0,0
3,1.806,0,0
3,1.889,0,0
3,1.808,0,0
3,1.824,0,0
3,1.866,0,0
3,1.828,0,0
3,1.847,0,0
3,1.815,0,0
3,1.883,0,0
3,1.813,0,0
3,1.792,0,0
3,1.851,0,0
3,1.82,0,0
3,1.874,0,0
3,1.841,0,0
3,1.836,0,0
3,1.752,0,0
3,1.828,0,0
3,1.823,0,0
3,1.943,0,0
3,1.899,0,0
3,1.916,0,0
3,1.969,0,0
3,1.895,0,0
3,1.905,0,0
3,1.955,0,0
3,1.969,0,0
3,1.946,0,0
3,1.918,0,0
3,1.875,0,0
3,1.918,0,0
3,1.954,0,0
3,1.948,0,0
3,1.973,0,0
3,1.932,0,0
3,1.95,0,0
3,1.86,0,0
3,1.884,0,0
3,1.875,0,0
3,1.937,0,0
3,1.973,0,0
3,1.958,0,0
3,1.949,0,0
3,1.92,0,0
3,1.915,0,0
3,1.98,0,0
3,1.974,0,0
3,1.899,0,0
3,1.889,0,0
3,1.923,0,0
3,1.961,0,0
3,1.942,0,0
3,1.977,0,0
3,1.892,0,0
3,1.888,0,0
3,1.901,0,0
3,1.932,0,0
3,1.899,0,0
3,1.943,0,0
3,1.92,0,0
3,1.968,0,0
3,2.009,0,0
3,1.94,0,0
3,1.975,0,0
3,1.887,0,0
3,1.886,0,0
3,1.902,0,0
3,1.834,0,0
3,1.909,0,0
3,1.929,0,0
3,1.963,0,0
3,1.982,0,0
3,1.934,0,0
3,1.906,0,0
3,1.94,0,0
3,1.92,0,0
3,1.955,0,0
3,1.991,0,0
3,2.016,0,0
3,1.941,0,0
3,1.944,0,0
3,1.967,0,0
3,2.009,0,0
3,1.96,0,0
3,1.976,0,0
3,1.966,0,0
3,1.964,0,0
3,1.974,0,0
3,1.962,0,0
3,2.001,0,0
3,1.956,0,0
3,2.001,0,0
3,1.992,0,0
3,2.009,0,0
3,1.975,0,0
3,1.927,0,0
3,1.995,0,0
3,1.949,0,0
3,1.992,0,0
3,1.994,0,0
3,1.955,0,0
3,2.034,0,0
3,2.003,0,0
3,1.983,0,0
3,2.032,0,0
3,2.003,0,0
3,1.996,0,0
3,1.969,0,0
3,2.026,0,0
3,1.991,0,0
3,1.953,0,0
3,1.976,0,0
3,1.983,0,0
3,1.899,0,0
3,1.934,0,0
3,1.981,0,0
3,1.903,0,0
3,1.946,0,0
3,1.889,0,0
3,1.908,0,0
3,1.915,0,0
