POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
5,0.044,0,0
5,3.53,0,0
5,3.427,0,0
6,3.471,0,0
8,3.839,0,0
9,4.459,0,0
9,4.506,0,0
9,4.439,0,0
11,4.629,0,0
11,4.575,0,0
11,4.772,0,0
11,4.779,0,0
11,4.649,0,0
11,4.673,0,0
11,4.842,0,0
11,4.715,0,0
11,4.818,0,0
452,5.153,0,0
547,152.233,0,0
1000,339.785,12,12
1000,625.245,595,595
1000,628.89,599,599
1000,634.852,611,611
1000,632.742,606,606
1000,623.44,592,592
1000,635.344,608,608
1000,666.599,644,644
1000,664.095,633,633
1000,629.646,603,603
1000,617.587,591,591
1000,658.678,636,636
1000,651.411,630,630
1000,648.828,627,627
1000,663.454,639,639
1000,670.377,645,645
1000,668.872,647,647
1000,642.465,625,625
1000,659.307,636,636
1000,646.907,629,629
1000,673.361,653,653
1000,664.463,644,644
1000,669.667,649,649
1000,655.939,636,636
1000,687.447,675,675
1000,670.436,656,656
1000,667.852,652,652
1000,679.778,659,659
1000,694.662,681,681
1000,671.794,650,650
1000,689.527,671,671
1000,698.495,687,687
1000,682.352,666,666
1000,677.636,665,665
1000,669.634,650,650
1000,677.756,663,663
1000,696.721,678,678
1000,708.747,689,689
1000,687.939,671,671
1000,720.707,704,704
1000,701.383,686,686
1000,712.94,702,702
1000,697.82,675,675
1000,713.725,698,698
1000,710.384,689,689
1000,720.591,699,699
1000,743.175,729,729
1000,759.117,742,742
1000,742.408,728,728
1000,745.633,731,731
1000,736.679,722,722
1000,764.478,749,749
1000,745.44,737,737
1000,748.402,737,737
1000,753.911,741,741
1000,739.583,725,725
1000,743.343,735,735
1000,771.353,762,762
1000,771.222,756,756
1000,776.233,761,761
1000,798.242,786,786
1000,778.234,758,758
1000,793.918,775,775
1000,758.047,743,743
1000,752.971,738,738
1000,781.708,769,769
1000,804.126,791,791
1000,778.218,764,764
1000,765.822,761,761
1000,785.225,773,773
1000,787.248,772,772
1000,800.187,788,788
1000,790.234,778,778
1000,782.908,766,766
1000,783.715,772,772
1000,810.764,802,802
1000,774.156,764,764
1000,777.273,767,767
1000,793.332,783,783
1000,803.204,797,797
1000,784.287,779,779
1000,787.169,780,780
1000,789.681,783,783
1000,795.679,790,790
1000,810.574,803,803
1000,819.201,811,811
1000,802.121,792,792
1000,811.379,807,807
1000,789.672,783,783
1000,801.195,797,797
1000,801.166,790,790
1000,821.597,818,818
1000,808.15,802,802
1000,786.192,778,778
1000,795.391,793,793
1000,810.675,804,804
1000,806.822,802,802
1000,813.172,809,809
1000,809.651,807,807
1000,797.882,793,793
1000,795.87,789,789
1000,807.052,803,803
1000,788.64,783,783
1000,807.236,801,801
1000,807.34,802,802
1000,802.742,796,796
1000,821.12,819,819
1000,791.621,787,787
1000,787.192,782,782
1000,787.201,780,780
1000,790.159,787,787
1000,800.03,797,797
1000,808.629,802,802
1000,823.153,815,815
1000,792.178,786,786
1000,799.168,791,791
1000,790.747,787,787
1000,810.656,801,801
1000,809.232,804,804
1000,814.172,806,806
1000,793.677,789,789
1000,802.854,798,798
1000,809.093,802,802
1000,786.88,780,780
1000,789.484,784,784
1000,820.865,815,815
1000,810.518,804,804
1000,809.66,802,802
1000,811.499,806,806
1000,824.655,823,823
1000,795.907,790,790
1000,822.201,814,814
1000,815.111,813,813
1000,797.571,793,793
1000,811.124,809,809
1000,799.184,795,795
1000,831.565,827,827
1000,824.277,818,818
1000,792.638,787,787
1000,834.006,828,828
1000,832.334,830,830
1000,821.668,819,819
1000,826.132,821,821
1000,817.684,809,809
1000,804.346,798,798
1000,818.077,813,813
1000,807.169,803,803
1000,812.425,811,811
1000,800.867,794,794
1000,811.599,805,805
1000,810.139,806,806
1000,812.962,809,809
1000,848.695,841,841
1000,822.823,818,818
1000,810.19,807,807
1000,835.577,829,829
1000,829.163,826,826
1000,809.663,803,803
1000,809.658,808,808
1000,802.905,802,802
1000,841.558,836,836
1000,826.249,821,821
1000,817.567,810,810
1000,834.671,829,829
1000,831.116,821,821
1000,832.101,824,824
1000,863.066,855,855
1000,827.775,822,822
1000,809.124,805,805
1000,828.599,825,825
1000,828.649,820,820
1000,829.16,826,826
1000,823.213,819,819
1000,830.418,828,828
1000,824.601,818,818
1000,811.285,804,804
1000,831.132,825,825
1000,851.124,848,848
1000,829.883,827,827
1000,849.609,845,845
1000,817.657,813,813
1000,821.123,813,813
1000,826.202,822,822
1000,838.707,835,835
1000,824.101,818,818
1000,823.898,816,816
1000,848.194,841,841
1000,833.161,829,829
1000,846.71,843,843
1000,821.616,820,820
1000,842.136,838,838
1000,816.655,813,813
1000,828.576,824,824
1000,818.654,817,817
1000,835.172,831,831
1000,838.207,836,836
1000,835.636,832,832
1000,829.185,827,827
1000,836.163,831,831
1000,834.074,827,827
1000,836.134,835,835
1000,824.614,819,819
1000,830.479,826,826
1000,809.17,807,807
1000,841.613,836,836
1000,828.693,825,825
1000,840.701,837,837
1000,849.263,845,845
1000,846.666,841,841
1000,841.431,838,838
1000,859.714,854,854
1000,835.537,834,834
1000,835.112,833,833
1000,818.744,815,815
1000,839.041,835,835
1000,847.785,845,845
1000,835.643,833,833
1000,824.198,824,824
1000,817.585,814,814
1000,823.214,820,820
1000,836.305,831,831
1000,848.55,846,846
1000,831.65,827,827
1000,824.647,820,820
1000,826.323,824,824
1000,835.127,831,831
1000,835.169,834,834
1000,826.164,824,824
1000,830.146,829,829
1000,829.195,828,828
1000,837.537,836,836
1000,839.107,836,836
1000,843.07,840,840
1000,861.656,859,859
1000,836.15,834,834
1000,862.125,860,860
1000,825.139,823,823
1000,855.13,853,853
1000,849.184,847,847
1000,849.054,846,846
1000,840.723,840,840
1000,835.175,834,834
1000,837.153,835,835
1000,853.16,851,851
1000,830.249,827,827
1000,850.757,850,850
1000,828.817,828,828
1000,838.164,836,836
1000,837.126,835,835
1000,855.102,853,853
1000,828.151,823,823
1000,855.622,850,850
1000,836.152,833,833
1000,861.615,860,860
1000,847.107,844,844
1000,862.164,860,860
1000,862.099,860,860
1000,840.829,839,839
1000,861.16,858,858
1000,839.108,837,837
1000,856.084,854,854
1000,856.688,851,851
1000,861.121,859,859
1000,832.168,831,831
1000,831.723,829,829
1000,837.112,834,834
1000,856.171,854,854
1000,840.108,837,837
1000,854.171,853,853
1000,819.193,817,817
1000,853.085,849,849
1000,857.231,851,851
1000,843.21,838,838
1000,849.134,845,845
1000,836.198,836,836
1000,855.931,851,851
1000,856.139,855,855
1000,851.619,849,849
1000,844.885,844,844
1000,862.691,860,860
1000,843.123,841,841
1000,849.115,844,844
1000,854.368,852,852
1000,845.581,842,842
1000,843.107,842,842
1000,844.191,842,842
1000,849.12,847,847
1000,862.106,860,860
1000,844.131,843,843
1000,826.166,824,824
1000,861.992,858,858
1000,831.243,831,831
1000,849.618,845,845
1000,850.484,848,848
1000,886.103,884,884
1000,839.662,836,836
1000,849.153,843,843
1000,848.613,847,847
1000,845.898,844,844
1000,862.605,860,860
1000,830.653,826,826
1000,861.667,861,861
1000,867.095,866,866
1000,859.154,853,853
1000,847.086,840,840
1000,830.666,826,826
1000,849.805,848,848
1000,830.677,828,828
1000,853.161,852,852
1000,842.091,840,840
1000,850.851,846,846
1000,818.16,814,814
1000,828.226,825,825
1000,847.118,844,844
1000,861.224,856,856
1000,856.879,852,852
1000,844.104,843,843
1000,831.625,830,830
1000,835.169,832,832
1000,857.802,856,856
1000,860.098,856,856
1000,873.554,869,869
1000,854.126,852,852
1000,846.645,844,844
1000,834.143,833,833
1000,857.182,857,857
1000,836.141,836,836
1000,839.216,837,837
1000,838.13,836,836
1000,843.623,842,842
1000,863.143,860,860
1000,852.14,848,848
1000,857.645,856,856
1000,851.621,850,850
1000,842.169,841,841
1000,845.206,844,844
1000,850.153,850,850
1000,848.165,844,844
1000,853.662,849,849
1000,839.098,838,838
1000,840.727,839,839
1000,848.154,843,843
1000,835.187,834,834
1000,848.121,845,845
1000,856.165,855,855
1000,843.498,841,841
1000,869.573,868,868
1000,849.178,848,848
1000,839.16,838,838
1000,841.132,838,838
1000,847.212,846,846
1000,866.132,864,864
1000,841.13,838,838
1000,857.656,851,851
1000,852.108,851,851
1000,841.126,838,838
1000,838.623,836,836
1000,849.115,847,847
1000,832.127,828,828
1000,859.551,855,855
1000,849.122,849,849
1000,847.099,844,844
1000,847.626,846,846
1000,834.035,830,830
1000,841.113,840,840
1000,857.112,854,854
1000,846.627,844,844
1000,868.542,867,867
1000,826.136,823,823
1000,859.13,857,857
1000,824.169,822,822
1000,841.219,836,836
1000,879.127,879,879
1000,846.588,844,844
1000,864.146,864,864
1000,855.135,852,852
1000,879.115,875,875
1000,860.082,856,856
1000,836.71,835,835
1000,855.16,852,852
1000,837.168,837,837
1000,848.086,846,846
1000,864.082,863,863
1000,849.166,849,849
1000,869.142,867,867
1000,857.171,857,857
1000,865.118,864,864
1000,857.165,857,857
1000,849.154,849,849
1000,872.179,872,872
1000,870.124,869,869
1000,850.166,848,848
1000,843.661,842,842
1000,860.378,860,860
1000,868.151,868,868
1000,870.095,870,870
1000,870.122,865,865
1000,850.676,850,850
1000,864.175,863,863
1000,861.154,861,861
1000,857.131,856,856
1000,870.109,868,868
1000,861.126,858,858
1000,865.14,865,865
1000,856.157,856,856
1000,846.17,844,844
1000,854.229,851,851
1000,832.699,829,829
1000,864.146,861,861
1000,870.157,870,870
1000,845.174,845,845
1000,862.132,861,861
1000,860.162,859,859
1000,852.142,852,852
1000,866.1,863,863
1000,845.212,845,845
1000,870.086,868,868
1000,854.174,853,853
1000,848.156,846,846
1000,866.138,866,866
1000,868.119,866,866
1000,863.092,860,860
1000,847.14,846,846
1000,856.645,854,854
1000,859.144,858,858
1000,865.134,864,864
1000,867.116,865,865
1000,862.152,862,862
1000,849.166,847,847
1000,850.159,849,849
1000,864.133,864,864
1000,849.149,848,848
1000,870.185,869,869
1000,863.131,862,862
1000,857.106,856,856
1000,870.142,866,866
1000,866.094,865,865
1000,865.998,865,865
1000,850.151,849,849
1000,876.125,875,875
1000,888.099,885,885
1000,854.146,854,854
1000,848.07,847,847
1000,864.123,863,863
1000,865.165,863,863
1000,839.108,837,837
1000,865.104,864,864
1000,852.211,852,852
1000,834.153,831,831
1000,829.165,827,827
1000,846.151,844,844
1000,857.2,856,856
1000,854.261,854,854
1000,868.143,866,866
1000,848.121,847,847
1000,873.133,870,870
1000,853.173,851,851
1000,852.185,851,851
1000,841.376,839,839
1000,871.109,871,871
1000,850.097,848,848
1000,861.125,860,860
1000,864.177,862,862
1000,857.697,855,855
1000,844.147,841,841
1000,864.139,861,861
1000,863.281,861,861
1000,866.125,864,864
1000,872.094,868,868
1000,862.12,862,862
1000,857.115,856,856
1000,858.11,856,856
1000,872.142,871,871
1000,850.392,848,848
1000,855.125,849,849
1000,880.147,880,880
1000,847.202,845,845
1000,854.152,852,852
1000,860.143,858,858
1000,852.147,849,849
1000,872.378,872,872
1000,877.113,874,874
1000,851.151,846,846
1000,865.518,862,862
1000,860.571,859,859
1000,854.639,853,853
1000,866.349,864,864
1000,871.125,867,867
1000,854.137,851,851
1000,852.143,852,852
1000,864.134,864,864
1000,850.145,848,848
1000,864.18,862,862
1000,852.224,849,849
1000,853.163,853,853
1000,865.203,863,863
1000,877.128,877,877
1000,857.419,856,856
1000,876.603,875,875
1000,862.161,860,860
1000,864.108,863,863
1000,855.164,855,855
1000,865.134,862,862
1000,871.36,871,871
1000,867.105,865,865
1000,853.132,852,852
1000,856.153,856,856
1000,860.13,857,857
1000,876.129,875,875
1000,862.102,862,862
1000,839.167,835,835
1000,870.632,869,869
1000,858.156,855,855
1000,865.138,865,865
1000,856.153,854,854
1000,840.147,840,840
1000,838.673,837,837
1000,864.158,863,863
1000,867.128,863,863
1000,879.185,879,879
1000,862.131,859,859
1000,875.107,872,872
1000,866.149,863,863
1000,850.16,848,848
1000,855.603,853,853
1000,869.094,868,868
1000,862.125,861,861
1000,861.612,860,860
1000,859.109,858,858
1000,880.152,878,878
1000,856.386,854,854
1000,850.229,849,849
1000,862.894,859,859
1000,852.019,850,850
1000,861.133,857,857
1000,860.114,858,858
1000,877.083,874,874
1000,854.178,851,851
1000,864.142,864,864
1000,866.116,864,864
1000,869.141,868,868
1000,858.133,857,857
1000,843.19,840,840
1000,865.137,861,861
1000,867.588,865,865
1000,866.145,866,866
1000,866.126,865,865
1000,868.131,866,866
1000,863.103,863,863
1000,867.163,864,864
1000,862.118,861,861
1000,860.119,858,858
1000,860.135,859,859
1000,850.163,848,848
1000,861.198,860,860
1000,859.147,857,857
1000,879.107,878,878
1000,856.145,852,852
1000,865.163,864,864
1000,880.859,879,879
1000,861.169,860,860
1000,864.694,864,864
1000,871.109,870,870
1000,872.147,870,870
1000,875.654,874,874
1000,860.115,857,857
1000,848.162,848,848
1000,865.127,865,865
1000,868.164,868,868
1000,861.618,860,860
1000,860.126,857,857
1000,879.09,878,878
1000,857.124,853,853
1000,873.126,869,869
1000,870.117,868,868
1000,883.617,880,880
1000,855.156,854,854
1000,884.131,883,883
1000,867.814,863,863
1000,863.099,858,858
1000,861.243,859,859
1000,865.6,863,863
1000,855.614,852,852
1000,848.169,847,847
1000,875.655,873,873
1000,854.47,854,854
1000,866.134,864,864
1000,873.164,872,872
1000,866.587,864,864
1000,853.147,851,851
1000,859.136,858,858
1000,864.212,863,863
1000,866.668,863,863
1000,857.136,856,856
1000,877.13,876,876
1000,856.109,855,855
1000,873.143,872,872
1000,854.176,854,854
1000,866.099,861,861
1000,858.16,857,857
1000,864.11,863,863
1000,869.192,868,868
1000,844.571,840,840
1000,855.158,854,854
1000,862.205,862,862
1000,839.651,838,838
1000,862.129,861,861
1000,844.953,844,844
1000,844.129,844,844
1000,835.195,835,835
1000,849.154,847,847
1000,846.686,846,846
1000,869.156,869,869
1000,882.672,882,882
1000,870.12,869,869
1000,870.156,869,869
1000,861.626,859,859
1000,853.144,850,850
1000,873.695,872,872
1000,870.166,870,870
1000,876.664,876,876
1000,872.148,871,871
1000,865.108,865,865
1000,862.636,860,860
1000,867.146,866,866
1000,858.164,858,858
1000,854.16,853,853
1000,883.533,881,881
1000,868.197,866,866
1000,861.186,861,861
1000,853.179,850,850
1000,859.128,859,859
1000,862.175,859,859
1000,872.145,871,871
1000,870.122,869,869
1000,855.136,854,854
1000,858.143,857,857
1000,872.143,870,870
