POP_BEST,POP_AVG,QUALS_CNT,SOL_CNT
8,0.047,0,0
7,2.708,0,0
8,3.308,0,0
8,5.251,0,0
8,5.315,0,0
8,5.182,0,0
10,5.052,0,0
10,4.829,0,0
989,6.251,0,0
1000,159.451,1,1
1000,552.763,129,129
1000,530.967,511,511
1000,547.891,518,518
1000,551.812,522,522
1000,575.417,541,541
1000,574.009,542,542
1000,575.474,549,549
1000,573.749,553,553
1000,593.829,568,568
1000,620.246,602,602
1000,634.894,600,600
1000,612.308,593,593
1000,599.73,576,576
1000,603.118,580,580
1000,613.28,585,585
1000,623.544,579,579
1000,619.893,571,571
1000,617.249,573,573
1000,614.059,580,580
1000,623.72,589,589
1000,620.6,577,577
1000,620.243,590,590
1000,643.595,601,601
1000,635.416,620,620
1000,661.826,641,641
1000,644.481,622,622
1000,640.65,606,606
1000,676.093,655,655
1000,641.26,598,598
1000,648.719,599,599
1000,655.556,643,643
1000,644.279,629,629
1000,629.731,616,616
1000,663.192,644,644
1000,700.149,690,690
1000,657.151,642,641
1000,677.444,663,662
1000,662.813,642,641
1000,673.799,649,649
1000,653.001,638,638
1000,662.155,645,645
1000,667.299,652,652
1000,671.817,661,661
1000,650.114,634,634
1000,670.221,661,661
1000,671.32,661,661
1000,682.652,675,675
1000,686.595,679,679
1000,669.509,659,659
1000,693.172,678,678
1000,703.208,675,675
1000,677.242,667,667
1000,680.875,672,672
1000,692.617,675,675
1000,704.142,689,689
1000,664.697,651,651
1000,711.672,701,701
1000,714.407,703,703
1000,705.201,696,696
1000,675.277,667,667
1000,711.295,699,699
1000,691.719,666,666
1000,700.574,672,672
1000,703.081,674,674
1000,721.863,706,706
1000,719.209,706,706
1000,716.658,696,696
1000,715.726,700,700
1000,735.628,712,712
1000,741.177,733,733
1000,717.236,707,707
1000,701.628,690,690
1000,704.142,692,692
1000,716.879,699,699
1000,743.161,728,728
1000,696.089,674,674
1000,723.483,715,715
1000,734.428,720,720
1000,743.007,730,730
1000,705.235,697,697
1000,717.684,698,698
1000,717.325,706,706
1000,741.111,728,728
1000,729.016,720,720
1000,746.613,735,735
1000,738.702,732,732
1000,749.692,743,743
1000,749.341,742,742
1000,739.331,730,730
1000,749.769,743,743
1000,732.215,728,728
1000,751.676,739,739
1000,766.749,757,757
1000,761.661,747,747
1000,755.245,747,747
1000,750.52,742,742
1000,767.708,758,758
1000,756.71,745,745
1000,751.972,738,738
1000,742.67,724,724
1000,748.619,745,745
1000,761.602,753,753
1000,794.676,785,785
1000,794.126,780,780
1000,784.117,772,772
1000,777.679,770,770
1000,795.172,789,789
1000,785.673,764,764
1000,797.629,792,792
1000,782.147,777,777
1000,792.972,785,785
1000,772.238,764,764
1000,794.458,789,789
1000,779.519,771,771
1000,803.156,799,799
1000,791.264,786,786
1000,801.62,795,795
1000,811.491,810,810
1000,789.062,787,787
1000,785.668,779,779
1000,807.894,802,802
1000,788.685,782,782
1000,816.164,812,812
1000,800.973,795,795
1000,802.206,801,801
1000,798.16,795,795
1000,778.201,774,774
1000,807.596,803,803
1000,817.006,813,813
1000,791.157,790,790
1000,798.694,793,793
1000,809.062,803,803
1000,808.114,798,798
1000,816.587,807,807
1000,817.1,811,811
1000,792.174,791,791
1000,806.612,799,799
1000,825.24,821,821
1000,851.136,847,847
1000,802.662,799,799
1000,835.789,832,832
1000,824.084,818,818
1000,809.64,806,806
1000,829.243,827,827
1000,803.386,799,799
1000,809.141,806,806
1000,817.297,812,812
1000,826.418,825,825
1000,836.196,834,834
1000,822.347,819,819
1000,801.734,799,799
1000,822.958,816,816
1000,807.352,801,801
1000,813.624,810,810
1000,811.999,803,803
1000,808.149,806,806
1000,802.398,800,800
1000,818.589,812,812
1000,828.064,825,825
1000,802.653,800,800
1000,820.143,815,815
1000,829.107,821,821
1000,833.604,828,828
1000,826.134,824,824
1000,811.172,806,806
1000,816.699,814,814
1000,823.36,819,819
1000,822.626,819,819
1000,827.628,822,822
1000,851.634,843,843
1000,828.127,818,818
1000,825.047,813,813
1000,822.156,819,819
1000,823.868,822,822
1000,839.681,838,838
1000,832.052,829,829
1000,819.584,816,816
1000,844.082,840,840
1000,829.099,821,821
1000,839.704,837,837
1000,819.196,814,814
1000,852.196,850,850
1000,823.201,819,819
1000,831.137,827,827
1000,838.133,835,835
